time,server_round,loss,accuracy
2024-01-20 23:36:19,1,2.331634283065796,0.09723889555822329
2024-01-20 23:36:42,2,2.32010132925851,0.09723889555822329
2024-01-20 23:37:05,3,1.5201410906655448,0.4477791116446579
2024-01-20 23:37:29,4,1.3012728180204118,0.5210084033613446
2024-01-20 23:37:52,5,1.2122002669743128,0.5870348139255702
2024-01-20 23:38:16,6,1.2250253302710397,0.5786314525810324
2024-01-20 23:38:38,7,1.151027832712446,0.6050420168067226
2024-01-20 23:39:01,8,1.1303483077457972,0.617046818727491
2024-01-20 23:39:25,9,1.1484372190066747,0.6398559423769508
2024-01-20 23:39:48,10,1.1175869958741325,0.6326530612244898
2024-01-20 23:40:11,11,1.081632775919778,0.6494597839135654
2024-01-20 23:40:33,12,1.100288016455514,0.6302521008403361
2024-01-20 23:40:57,13,1.1209500432014465,0.6542617046818727
2024-01-20 23:41:19,14,1.058083278792245,0.6470588235294118
2024-01-20 23:41:43,15,1.1112745915140425,0.6434573829531812
2024-01-20 23:42:05,16,1.1494438988821847,0.6674669867947179
2024-01-20 23:42:29,17,1.1295477492468697,0.65906362545018
2024-01-20 23:42:52,18,1.168933936527797,0.6638655462184874
2024-01-20 23:43:15,19,1.168330158506121,0.6710684273709484
2024-01-20 23:43:40,20,1.1080759593418665,0.6866746698679472
2024-01-20 23:44:03,21,1.0628565890448434,0.6722689075630253
2024-01-20 23:44:25,22,1.1880605050495692,0.6758703481392557
2024-01-20 23:44:48,23,1.152722784451076,0.680672268907563
2024-01-20 23:45:11,24,1.4285801478794642,0.631452581032413
2024-01-20 23:45:34,25,1.2904444251741682,0.6482593037214885
2024-01-20 23:45:58,26,1.2194790754999434,0.6746698679471789
2024-01-20 23:46:21,27,1.2023287841251917,0.6710684273709484
2024-01-20 23:46:44,28,1.2951608300209045,0.6686674669867947
2024-01-20 23:47:07,29,1.310342252254486,0.6650660264105642
2024-01-20 23:47:31,30,1.3573374663080489,0.6470588235294118
