timestamp, RAM%, GPU%, GPU inst power, GPU avg power, CPU%, CPU inst power, CPU avg power, tot inst power, tot avg power
2024-01-20 23:35:21.631468,6,0.0,0,0,7.87,2400,2400,7969,7969
2024-01-20 23:35:22.606834,6,0.0,0,0,7.87,1248,1824,6723,7345
2024-01-20 23:35:23.606244,6,0.0,0,0,2.37,1056,1440,6529,6937
2024-01-20 23:35:24.618728,6,0.0,0,0,6.25,1726,1583,7197,7067
2024-01-20 23:35:25.636967,6,0.0,0,0,87.75,8981,5282,14576,10821
2024-01-20 23:35:26.638023,6,0.0,0,0,99.5,9835,7558,15430,13124
2024-01-20 23:35:27.636984,6,0.0,0,0,99.37,9835,8696,15430,14276
2024-01-20 23:35:28.637586,7,0.0,0,0,99.5,9835,9265,15430,14852
2024-01-20 23:35:29.633949,7,0.0,0,0,99.62,10026,9645,15619,15235
2024-01-20 23:35:30.649576,7,0.0,286,143,97.0,9739,9692,15778,15506
2024-01-20 23:35:31.638349,7,0.0,95,119,99.0,9650,9671,15419,15462
2024-01-20 23:35:32.647111,7,0.0,0,59,99.0,9364,9517,14959,15209
2024-01-20 23:35:33.640911,7,0.0,0,28,99.5,9459,9488,15054,15130
2024-01-20 23:35:34.633702,7,0.0,0,14,99.37,9555,9521,15150,15138
2024-01-20 23:35:35.628360,7,0.0,0,7,99.37,9657,9589,15257,15196
2024-01-20 23:35:36.613276,7,0.0,0,3,14.37,2016,5802,7489,11341
2024-01-20 23:35:37.612134,7,0.0,0,1,2.87,1152,3477,6627,8983
2024-01-20 23:35:38.614257,7,0.0,0,0,2.5,1056,2266,6531,7755
2024-01-20 23:35:39.614366,7,0.0,0,0,2.75,1056,1661,6531,7142
2024-01-20 23:35:40.616431,7,0.0,0,0,2.87,1056,1358,6531,6834
2024-01-20 23:35:41.617430,7,0.0,0,0,2.87,1056,1207,6531,6681
2024-01-20 23:35:42.615422,7,0.0,0,0,2.75,1056,1131,6531,6605
2024-01-20 23:35:43.616631,7,0.0,0,0,3.0,1056,1093,6529,6566
