time,server_round,train_loss,train_acc,val_loss,val_acc
2024-01-20 22:41:23,1,2.240563360311217,0.164,2.302375316619873,0.11404561824729892
2024-01-20 22:41:54,2,2.074676200494928,0.2012,2.302084582192557,0.07563025210084033
2024-01-20 22:42:33,3,1.861690397989952,0.25453333333333333,2.2970431532178606,0.11644657863145258
2024-01-20 22:43:03,4,1.7241693977582253,0.3264,2.00431752204895,0.25210084033613445
2024-01-20 22:43:32,5,1.600726115501533,0.3976,1.7389673846108573,0.3397358943577431
2024-01-20 22:44:05,6,1.5027852684764538,0.4348,1.6345914091382707,0.3877551020408163
2024-01-20 22:44:35,7,1.4104877791162265,0.4710666666666667,1.6121575832366943,0.375750300120048
2024-01-20 22:45:05,8,1.3373800354488825,0.5086666666666667,1.5330643483570643,0.4381752701080432
2024-01-20 22:45:34,9,1.2470906710220595,0.5484,1.5312130110604423,0.453781512605042
2024-01-20 22:46:03,10,1.1900080361608731,0.5648,1.5561401844024658,0.4669867947178872
2024-01-20 22:46:33,11,1.1430276511079174,0.5848,1.5714696645736694,0.4897959183673469
2024-01-20 22:47:02,12,1.112559138718298,0.598,1.5435129744665963,0.45138055222088835
2024-01-20 22:47:31,13,1.0542838270381345,0.6194666666666667,1.448184677532741,0.4669867947178872
2024-01-20 22:48:00,14,0.997578604746673,0.6414666666666666,1.4955161299024309,0.48139255702280914
2024-01-20 22:48:29,15,0.9648998319092443,0.6572,1.497686607497079,0.503001200480192
2024-01-20 22:48:58,16,0.939512966042858,0.6669333333333334,1.498676862035479,0.46218487394957986
2024-01-20 22:49:28,17,0.8933558160975829,0.6852,1.5409746851239885,0.4729891956782713
2024-01-20 22:49:57,18,0.8593586956040334,0.6950666666666667,1.535171355519976,0.5090036014405762
2024-01-20 22:50:26,19,0.8317389104325893,0.7053333333333334,1.5049134492874146,0.48739495798319327
2024-01-20 22:50:56,20,0.810854887558242,0.7141333333333333,1.5079163653509957,0.4897959183673469
