timestamp, RAM%, GPU%, GPU inst power, GPU avg power, CPU%, CPU inst power, CPU avg power, tot inst power, tot avg power
2024-01-20 23:35:21.623060,6,0.0,0,0,7.5,2590,2590,8206,8206
2024-01-20 23:35:22.600514,6,0.0,0,0,7.5,1440,2015,7059,7631
2024-01-20 23:35:23.599176,6,0.0,0,0,2.75,1152,1583,6770,7200
2024-01-20 23:35:24.613038,6,0.0,0,0,6.12,1918,1750,7534,7366
2024-01-20 23:35:25.631727,6,0.0,0,0,87.87,9739,5744,15343,11353
2024-01-20 23:35:26.619047,6,0.0,0,0,100.0,10401,8072,16002,13676
2024-01-20 23:35:27.632861,7,0.0,0,0,99.87,10496,9284,16097,14886
2024-01-20 23:35:28.623368,7,0.0,0,0,100.0,10496,9890,16138,15512
2024-01-20 23:35:29.635339,7,0.0,0,0,99.87,10592,10241,16193,15852
2024-01-20 23:35:30.622560,7,0.0,286,143,97.25,10401,10321,16448,16150
2024-01-20 23:35:31.641628,7,0.0,0,71,99.37,10305,10313,15947,16047
2024-01-20 23:35:32.634604,7,0.0,0,35,99.62,9930,10121,15668,15857
2024-01-20 23:35:33.635518,7,0.0,0,17,99.87,9930,10025,15533,15693
2024-01-20 23:35:34.641203,7,0.0,0,8,99.25,10121,10073,15955,15822
2024-01-20 23:35:35.617024,8,0.0,0,4,99.75,10032,10052,15869,15844
2024-01-20 23:35:36.607227,8,0.0,0,2,6.87,2014,6033,7630,11737
2024-01-20 23:35:37.606847,8,0.0,0,1,3.0,1248,3640,6867,9301
2024-01-20 23:35:38.607991,8,0.0,0,0,2.62,1152,2396,6770,8034
2024-01-20 23:35:39.609023,8,0.0,0,0,2.37,1152,1773,6770,7402
2024-01-20 23:35:40.609338,8,0.0,0,0,2.75,1152,1463,6770,7086
2024-01-20 23:35:41.611526,8,0.0,0,0,2.75,1152,1307,6770,6927
2024-01-20 23:35:42.611463,8,0.0,0,0,3.0,1152,1229,6770,6848
2024-01-20 23:35:43.613516,8,0.0,0,0,3.12,1152,1190,6770,6809
2024-01-20 23:35:44.613561,8,0.0,0,0,2.5,1152,1171,6770,6790
2024-01-20 23:35:45.614727,8,0.0,0,0,2.75,1152,1161,6770,6780
2024-01-20 23:35:46.613654,8,0.0,0,0,2.37,1152,1156,6770,6775
2024-01-20 23:35:47.627137,8,0.0,0,0,4.5,1824,1490,7441,7108
2024-01-20 23:35:48.620078,8,0.0,383,191,14.12,2398,1944,8595,7850
2024-01-20 23:35:49.625219,8,1.4,479,335,15.0,2494,2219,8923,8386
2024-01-20 23:35:50.626196,9,7.3,383,359,15.25,2494,2356,8827,8606
2024-01-20 23:35:51.627299,9,0.0,383,371,15.12,2494,2425,8827,8716
2024-01-20 23:35:52.629857,10,7.4,383,377,14.75,2398,2411,8597,8656
