time,server_round,train_loss,train_acc,val_loss,val_acc
2024-01-20 22:41:23,1,2.2444713479381497,0.16866666666666666,2.3028155735560825,0.0936374549819928
2024-01-20 22:41:58,2,2.063335372229754,0.20053333333333334,2.3038812024252757,0.0936374549819928
2024-01-20 22:42:33,3,1.857519408403817,0.2502666666666667,2.2995731830596924,0.0936374549819928
2024-01-20 22:43:03,4,1.7232905666706926,0.3257333333333333,1.9852941036224365,0.23289315726290516
2024-01-20 22:43:33,5,1.6137049481020136,0.3828,1.7579984154020036,0.31932773109243695
2024-01-20 22:44:06,6,1.5135400679151891,0.43146666666666667,1.6311748368399483,0.39135654261704683
2024-01-20 22:44:36,7,1.4122045403819974,0.4766666666666667,1.5467056035995483,0.4129651860744298
2024-01-20 22:45:05,8,1.3311050079636655,0.5090666666666667,1.59262558392116,0.42136854741896757
2024-01-20 22:45:34,9,1.2544657719337333,0.5408,1.5586282014846802,0.43937575030012005
2024-01-20 22:46:03,10,1.2007291498830763,0.5645333333333333,1.535423653466361,0.4645858343337335
2024-01-20 22:46:33,11,1.1479118496684704,0.5806666666666667,1.5661060639790125,0.44657863145258103
2024-01-20 22:47:02,12,1.1029113692752386,0.6066666666666667,1.5594424179622106,0.44657863145258103
2024-01-20 22:47:31,13,1.0610519940570249,0.6138666666666667,1.5443596839904785,0.4597839135654262
2024-01-20 22:48:00,14,1.0037004018233995,0.6352,1.5447592564991541,0.45138055222088835
2024-01-20 22:48:29,15,0.9754432571136346,0.6457333333333334,1.5686048439570837,0.4729891956782713
2024-01-20 22:48:58,16,0.9405788112494905,0.6646666666666666,1.6495861666543143,0.4669867947178872
2024-01-20 22:49:28,17,0.8985921588994689,0.6752,1.5231236730303084,0.49459783913565425
2024-01-20 22:49:57,18,0.8693816752757056,0.6933333333333334,1.6919133833476476,0.45738295318127253
2024-01-20 22:50:26,19,0.8462000640772157,0.6949333333333333,1.611970373562404,0.47058823529411764
2024-01-20 22:50:56,20,0.8005883663387622,0.7154666666666667,1.6719175917761666,0.4897959183673469
