timestamp, RAM%, GPU%, GPU inst power, GPU avg power, CPU%, CPU inst power, CPU avg power, tot inst power, tot avg power
2024-01-20 22:55:16.803586,6,0.0,0,0,8.37,2497,2497,7993,7993
2024-01-20 22:55:17.777854,6,0.0,0,0,7.87,1249,1873,6651,7322
2024-01-20 22:55:18.778701,6,0.0,0,0,2.62,1057,1465,6459,6890
2024-01-20 22:55:19.790465,6,0.0,0,0,6.37,1825,1645,7265,7077
2024-01-20 22:55:20.808992,6,0.0,0,0,88.5,8904,5274,14430,10753
2024-01-20 22:55:21.809927,6,0.0,0,0,99.5,9759,7516,15285,13018
2024-01-20 22:55:22.807740,7,0.0,0,0,99.87,9855,8685,15381,14197
2024-01-20 22:55:23.818677,7,0.0,0,0,99.5,9855,9270,15381,14788
2024-01-20 22:55:24.812420,7,0.0,0,0,99.62,9855,9562,15381,15084
2024-01-20 22:55:25.800989,7,0.0,287,143,97.75,9663,9612,15635,15358
2024-01-20 22:55:26.817852,7,0.0,95,119,98.37,9855,9733,15516,15436
2024-01-20 22:55:27.822942,7,0.0,0,59,99.0,9280,9506,14806,15119
2024-01-20 22:55:28.808308,7,0.0,0,28,99.37,9376,9441,14902,15009
2024-01-20 22:55:29.816585,7,0.0,0,14,99.87,9478,9459,15100,15053
2024-01-20 22:55:30.810734,8,0.0,0,7,99.87,9478,9468,15004,15027
2024-01-20 22:55:31.785630,8,0.0,0,3,55.0,3744,6606,9280,12152
2024-01-20 22:55:32.785725,8,0.0,0,1,2.75,1249,3927,6651,9399
2024-01-20 22:55:33.786756,8,0.0,0,0,2.5,1057,2492,6459,7928
2024-01-20 22:55:34.785943,8,0.0,0,0,3.5,1057,1773,6459,7192
2024-01-20 22:55:35.787830,8,0.0,0,0,2.62,1057,1415,6459,6823
2024-01-20 22:55:36.788889,8,0.0,0,0,2.75,1057,1236,6459,6641
2024-01-20 22:55:37.789021,8,0.0,0,0,3.12,1057,1146,6459,6548
2024-01-20 22:55:38.789007,8,0.0,0,0,2.87,1057,1101,6459,6502
2024-01-20 22:55:39.788201,8,0.0,0,0,2.75,1057,1079,6459,6480
2024-01-20 22:55:40.789388,8,0.0,0,0,2.75,1057,1068,6459,6469
2024-01-20 22:55:41.789496,8,0.0,0,0,2.75,1057,1062,6459,6463
2024-01-20 22:55:42.790308,8,0.0,0,0,2.5,1057,1059,6459,6459
2024-01-20 22:55:43.790474,8,0.0,0,0,3.12,1057,1058,6459,6459
2024-01-20 22:55:44.794569,8,0.0,0,0,2.62,1057,1057,6459,6458
2024-01-20 22:55:45.794939,8,0.0,0,0,3.12,1057,1057,6459,6458
2024-01-20 22:55:46.793611,8,0.0,0,0,3.0,1057,1057,6459,6458
2024-01-20 22:55:47.792677,8,0.0,0,0,2.62,1057,1057,6459,6458
2024-01-20 22:55:48.793710,8,0.0,0,0,3.25,1057,1057,6459,6458
2024-01-20 22:55:49.801076,8,0.0,0,0,3.62,1249,1153,6651,6554
2024-01-20 22:55:50.799497,8,0.0,0,0,5.62,1441,1297,6843,6698
2024-01-20 22:55:51.803622,8,0.0,192,96,12.87,2209,1753,8016,7356
2024-01-20 22:55:52.804105,9,2.29,480,288,15.62,2305,2029,8520,7937
2024-01-20 22:55:53.805359,9,45.5,480,384,14.87,2305,2167,8520,8228
2024-01-20 22:55:54.807763,10,26.0,384,384,14.5,2209,2188,8328,8277
2024-01-20 22:55:55.809247,10,15.4,384,384,15.0,2209,2198,8328,8301
2024-01-20 22:55:56.810547,11,14.8,384,384,14.75,2209,2203,8328,8313
2024-01-20 22:55:57.814988,11,21.9,384,384,14.0,2209,2206,8328,8320
2024-01-20 22:55:58.812910,11,7.6,384,384,14.37,2305,2255,8424,8370
2024-01-20 22:55:59.817836,12,0.0,384,384,15.5,2305,2280,8424,8396
2024-01-20 22:56:00.818195,12,99.3,8138,4261,13.5,2104,2192,17987,13191
2024-01-20 22:56:01.822260,12,0.0,12309,8285,9.87,1813,2002,22819,18004
2024-01-20 22:56:02.820032,12,99.6,12023,10154,10.12,1813,1907,22533,20267
2024-01-20 22:56:03.821363,12,24.3,12500,11327,9.0,1813,1860,23143,21704
2024-01-20 22:56:04.821202,12,99.4,12309,11818,9.75,1813,1836,22912,22307
2024-01-20 22:56:05.821567,12,33.1,12500,12159,9.25,1813,1824,23143,22723
2024-01-20 22:56:06.823479,12,99.3,12405,12282,9.5,1813,1818,23048,22885
2024-01-20 22:56:07.821614,12,52.7,12405,12343,10.0,1813,1815,23050,22966
2024-01-20 22:56:08.822425,12,17.0,12882,12612,10.12,1717,1766,23524,23244
2024-01-20 22:56:09.823405,12,99.5,11832,12222,9.0,1813,1789,22342,22792
2024-01-20 22:56:10.825599,12,0.0,12882,12552,9.87,1813,1801,23620,23205
2024-01-20 22:56:11.825333,12,99.7,11928,12240,9.87,1813,1807,22435,22819
2024-01-20 22:56:12.825551,12,0.0,12882,12561,9.37,1717,1762,23526,23172
2024-01-20 22:56:13.824733,12,99.7,12023,12292,9.87,1813,1787,22533,22851
2024-01-20 22:56:14.826904,12,13.7,13168,12730,9.37,1908,1847,24136,23492
2024-01-20 22:56:15.825077,12,99.2,12214,12472,9.25,1813,1830,22724,23107
2024-01-20 22:56:16.828127,12,0.0,13263,12866,9.5,1813,1821,24001,23552
2024-01-20 22:56:17.826492,12,99.5,12118,12492,9.62,1813,1817,22721,23135
2024-01-20 22:56:18.828069,12,0.0,13168,12830,9.87,1813,1815,23906,23520
2024-01-20 22:56:19.827200,12,99.6,12023,12426,9.62,1813,1814,22533,23025
2024-01-20 22:56:20.828127,12,0.0,13072,12749,9.37,1813,1813,23811,23416
2024-01-20 22:56:21.829176,12,0.0,5269,9009,12.5,2202,2007,14428,18921
2024-01-20 22:56:22.830192,13,0.0,1344,5176,5.12,1344,1675,8463,13690
2024-01-20 22:56:23.829816,13,0.0,1057,3116,4.12,1248,1461,8080,10883
2024-01-20 22:56:24.824731,12,0.0,384,1750,3.75,1057,1259,7058,8970
2024-01-20 22:56:25.824762,12,0.0,0,875,3.12,1057,1158,6634,7801
2024-01-20 22:56:26.825980,12,0.0,0,437,3.25,1057,1107,6595,7195
2024-01-20 22:56:27.825962,12,0.0,0,218,2.75,1057,1082,6595,6894
2024-01-20 22:56:28.826109,12,0.0,0,109,3.0,1057,1069,6595,6743
2024-01-20 22:56:29.827188,12,0.0,0,54,2.87,1057,1063,6595,6668
2024-01-20 22:56:30.829464,12,0.0,0,27,3.5,1057,1060,6595,6630
2024-01-20 22:56:31.839680,12,0.0,0,13,5.75,1538,1299,7076,6851
2024-01-20 22:56:32.833821,13,26.9,192,102,8.37,1922,1610,7963,7406
2024-01-20 22:56:33.829609,12,0.0,1921,1011,7.37,1440,1525,9368,8386
2024-01-20 22:56:34.830078,12,0.0,1057,1034,2.75,1152,1338,7944,8164
2024-01-20 22:56:35.834258,12,0.0,288,661,3.75,1248,1293,7153,7658
2024-01-20 22:56:36.835283,12,0.0,0,330,5.75,1345,1319,6883,7269
2024-01-20 22:56:37.833380,13,99.6,576,453,8.12,1536,1427,8038,7652
2024-01-20 22:56:38.838481,13,0.0,11370,5911,9.0,1719,1573,21789,14719
2024-01-20 22:56:39.838441,13,99.5,11554,8732,9.5,1814,1693,22065,18390
2024-01-20 22:56:40.842147,13,0.0,12786,10759,9.5,1813,1753,23524,20956
2024-01-20 22:56:41.838289,13,99.7,11928,11343,9.62,1813,1782,22438,21695
2024-01-20 22:56:42.839618,13,97.5,12309,11826,9.37,1814,1798,22915,22304
2024-01-20 22:56:43.841780,13,2.4,13072,12449,10.12,1813,1805,23811,23056
2024-01-20 22:56:44.840670,13,98.8,12500,12474,9.37,1813,1809,23240,23147
2024-01-20 22:56:45.841729,13,0.0,13263,12868,9.87,1717,1763,23905,23525
2024-01-20 22:56:46.840799,13,99.6,12031,12449,9.25,1814,1788,22542,23031
2024-01-20 22:56:47.841761,13,10.3,12691,12570,9.75,1813,1800,23334,23181
2024-01-20 22:56:48.840739,13,99.3,12691,12630,10.12,1908,1854,23429,23304
2024-01-20 22:56:49.841907,13,99.1,12309,12469,9.25,1813,1833,22952,23126
2024-01-20 22:56:50.844191,13,0.8,13168,12818,9.5,1717,1775,23945,23534
2024-01-20 22:56:51.842957,13,98.9,12500,12659,9.25,1813,1794,23238,23386
2024-01-20 22:56:52.844970,13,40.29,13072,12866,9.62,1717,1755,23810,23596
2024-01-20 22:56:53.844249,13,99.2,12214,12540,9.25,1814,1784,22820,23207
2024-01-20 22:56:54.845264,13,0.0,13072,12806,10.12,1908,1846,23906,23556
2024-01-20 22:56:55.844262,13,99.6,11936,12371,9.12,1814,1830,22447,23001
2024-01-20 22:56:56.846296,13,0.0,12977,12674,9.5,1813,1821,23715,23356
2024-01-20 22:56:57.845250,13,99.7,12214,12444,9.5,1813,1817,22819,23087
2024-01-20 22:56:58.848870,13,0.0,11179,11811,9.37,1815,1816,21560,22323
2024-01-20 22:56:59.846166,13,0.0,2400,7105,9.37,1536,1676,10174,16247
2024-01-20 22:57:00.844956,13,0.0,1153,4129,4.12,1248,1462,8176,12210
2024-01-20 22:57:01.844161,13,0.0,288,2208,3.12,1153,1307,7058,9632
2024-01-20 22:57:02.845094,13,0.0,0,1104,3.0,1057,1182,6634,8133
2024-01-20 22:57:03.845370,13,0.0,0,552,2.62,1057,1119,6634,7383
2024-01-20 22:57:04.845356,13,0.0,0,276,2.87,1057,1088,6595,6988
2024-01-20 22:57:05.845379,13,0.0,0,138,3.0,1057,1072,6634,6809
2024-01-20 22:57:06.846603,13,0.0,0,69,3.0,1057,1064,6634,6722
2024-01-20 22:57:07.851017,13,0.0,0,34,4.25,1249,1156,6827,6772
2024-01-20 22:57:08.852134,13,0.0,0,17,5.87,1441,1298,7019,6895
2024-01-20 22:57:09.849884,13,99.7,672,344,6.87,1537,1417,8176,7533
2024-01-20 22:57:10.851088,13,0.0,1345,844,6.12,1344,1380,8464,7997
2024-01-20 22:57:11.850170,13,0.0,1057,950,5.5,1344,1362,8176,8086
2024-01-20 22:57:12.856742,13,0.0,384,667,6.12,1727,1544,7766,7925
2024-01-20 22:57:13.856679,13,0.0,10422,5544,10.5,1816,1680,20674,14297
2024-01-20 22:57:14.854203,13,99.4,11745,8644,10.0,1814,1747,22352,18324
2024-01-20 22:57:15.855575,13,99.1,12500,10572,9.37,1813,1780,23103,20713
2024-01-20 22:57:16.856925,13,0.0,12595,11583,9.75,1813,1796,23238,21974
2024-01-20 22:57:17.856381,13,99.4,12309,11946,10.12,1813,1804,22914,22443
2024-01-20 22:57:18.857783,13,70.5,12595,12270,9.37,1813,1808,23198,22819
2024-01-20 22:57:19.860503,13,27.9,12882,12576,9.5,1813,1810,23620,23219
2024-01-20 22:57:20.863861,13,82.1,12500,12538,9.62,1814,1812,23146,23181
2024-01-20 22:57:21.860681,13,11.3,13072,12805,10.0,1813,1812,23811,23494
2024-01-20 22:57:22.858694,13,99.5,12214,12509,9.62,1813,1812,22817,23154
2024-01-20 22:57:23.859290,13,0.0,13263,12886,10.0,1717,1764,23905,23528
2024-01-20 22:57:24.860246,13,99.7,11928,12407,9.0,1814,1789,22439,22983
2024-01-20 22:57:25.863016,13,0.0,12977,12692,9.75,1813,1801,23715,23348
