time,server_round,train_loss,train_acc,val_loss,val_acc
2024-01-20 22:56:21,1,1.4423091270155826,0.4868,1.5629218305860246,0.4297719087635054
2024-01-20 22:56:58,2,1.231260499711764,0.5654666666666667,1.513836213520595,0.4369747899159664
2024-01-20 22:57:33,3,1.0132919994451233,0.6529333333333334,1.433175700051444,0.49819927971188477
2024-01-20 22:58:09,4,0.803893893452014,0.7366666666666667,1.3719999960490636,0.5090036014405762
2024-01-20 22:58:44,5,0.5991066497261242,0.8209333333333333,1.3379762853894914,0.5342136854741897
2024-01-20 22:59:19,6,0.433216019707211,0.8830666666666667,1.364109652382987,0.5546218487394958
2024-01-20 22:59:54,7,0.29060542962308655,0.9326666666666666,1.3804599046707153,0.5474189675870348
2024-01-20 23:00:30,8,0.18712024693771945,0.9689333333333333,1.4065194811139787,0.5822328931572629
2024-01-20 23:01:05,9,0.1392804526929128,0.9777333333333333,1.537676249231611,0.5786314525810324
2024-01-20 23:01:40,10,0.10433746400778576,0.9857333333333334,1.4781763383320399,0.5858343337334934
2024-01-20 23:02:14,11,0.082955940547636,0.9886666666666667,1.5573185001100813,0.5690276110444178
2024-01-20 23:02:48,12,0.06161316856741905,0.9918666666666667,1.5727823632104057,0.5798319327731093
2024-01-20 23:03:24,13,0.06814347131777618,0.9864,1.637899603162493,0.5774309723889556
2024-01-20 23:03:59,14,0.05140372971862049,0.9917333333333334,1.6257641315460205,0.5882352941176471
2024-01-20 23:04:34,15,0.05006288932794231,0.9897333333333334,1.6964952264513289,0.5870348139255702
2024-01-20 23:05:09,16,0.035851669371506925,0.9949333333333333,1.7199516807283675,0.575030012004802
2024-01-20 23:05:44,17,0.03509418147032039,0.9945333333333334,1.8504438740866525,0.581032412965186
2024-01-20 23:06:20,18,0.028383505451729744,0.9962666666666666,1.7868223360606603,0.5834333733493398
2024-01-20 23:06:55,19,0.036790252552699236,0.992,1.90114164352417,0.5966386554621849
2024-01-20 23:07:29,20,0.03598344303920108,0.9908,1.9221443789345878,0.5786314525810324
