timestamp, RAM%, GPU%, GPU inst power, GPU avg power, CPU%, CPU inst power, CPU avg power, tot inst power, tot avg power
2024-01-20 23:35:21.629647,6,0.0,0,0,7.75,2593,2593,8129,8129
2024-01-20 23:35:22.609187,6,0.0,0,0,7.75,1441,2017,6977,7553
2024-01-20 23:35:23.608963,6,0.0,0,0,3.0,1152,1584,6688,7120
2024-01-20 23:35:24.616657,6,0.0,0,0,6.37,2017,1800,7592,7355
2024-01-20 23:35:25.643313,6,0.0,0,0,87.75,9376,5588,14941,11148
2024-01-20 23:35:26.648606,6,0.0,0,0,99.5,10135,7861,15794,13469
2024-01-20 23:35:27.627157,6,0.0,0,0,100.0,10230,9045,15890,14679
2024-01-20 23:35:28.628363,7,0.0,0,0,99.25,10135,9590,15891,15284
2024-01-20 23:35:29.621791,7,0.0,0,0,99.25,10230,9910,15890,15587
2024-01-20 23:35:30.621882,7,0.0,191,95,98.5,10326,10118,16255,15919
2024-01-20 23:35:31.632855,7,0.0,0,47,99.5,9848,9983,15604,15761
2024-01-20 23:35:32.632622,7,0.0,0,23,98.87,9568,9775,15324,15541
2024-01-20 23:35:33.617716,8,0.0,0,11,99.25,10039,9907,16066,15802
2024-01-20 23:35:34.619130,7,0.0,0,5,99.75,9759,9833,15419,15609
2024-01-20 23:35:35.598552,8,0.0,0,2,69.0,4982,7406,10647,13126
2024-01-20 23:35:36.603772,8,0.0,0,1,3.12,1537,4472,7073,10098
2024-01-20 23:35:37.606746,8,0.0,0,0,2.5,1153,2812,6691,8392
2024-01-20 23:35:38.613774,8,0.0,0,0,2.5,1153,1982,6689,7539
2024-01-20 23:35:39.616832,8,0.0,0,0,3.0,1153,1567,6691,7114
2024-01-20 23:35:40.618185,8,0.0,0,0,2.87,1153,1360,6691,6901
2024-01-20 23:35:41.619038,8,0.0,0,0,2.62,1153,1256,6691,6795
2024-01-20 23:35:42.618235,8,0.0,0,0,2.75,1153,1204,6691,6742
2024-01-20 23:35:43.617988,8,0.0,0,0,2.62,1153,1178,6689,6715
2024-01-20 23:35:44.618049,8,0.0,0,0,2.62,1153,1165,6689,6701
2024-01-20 23:35:45.619074,8,0.0,0,0,2.75,1153,1159,6689,6695
2024-01-20 23:35:46.618061,8,0.0,0,0,2.5,1153,1156,6689,6692
2024-01-20 23:35:47.621765,8,0.0,0,0,4.0,1537,1346,7073,6881
2024-01-20 23:35:48.623986,8,0.1,480,240,13.62,2400,1873,8710,7795
2024-01-20 23:35:49.623989,8,0.0,480,360,15.62,2496,2184,8942,8368
2024-01-20 23:35:50.627378,9,8.19,480,420,15.75,2496,2340,8942,8655
2024-01-20 23:35:51.628900,9,0.0,480,450,15.25,2496,2418,8942,8798
2024-01-20 23:35:52.629258,10,0.0,480,465,14.87,2401,2409,8655,8726
2024-01-20 23:35:53.629598,10,15.5,480,472,14.12,2305,2357,8559,8641
2024-01-20 23:35:54.632283,11,10.3,480,476,14.62,2496,2426,8750,8694
2024-01-20 23:35:55.632753,11,9.1,480,478,14.75,2400,2413,8846,8769
2024-01-20 23:35:56.641206,11,12.0,480,479,15.25,2496,2454,8942,8854
2024-01-20 23:35:57.639621,12,88.6,4793,2636,14.87,2491,2472,13747,11299
2024-01-20 23:35:58.640622,12,0.0,4982,3809,14.62,2395,2433,13840,12568
2024-01-20 23:35:59.639608,12,95.2,5269,4539,14.25,2395,2414,14261,13413
2024-01-20 23:36:00.640571,12,25.8,4982,4760,13.87,2491,2452,13936,13674
2024-01-20 23:36:01.641579,12,0.0,5269,5014,14.75,2491,2471,14318,13994
2024-01-20 23:36:02.644597,12,23.7,4886,4950,14.0,2491,2481,13840,13916
2024-01-20 23:36:03.643083,12,0.0,5269,5109,14.0,2395,2438,14261,14087
2024-01-20 23:36:04.641896,12,3.3,5461,5285,14.12,2395,2416,14549,14316
2024-01-20 23:36:05.643983,12,98.8,5269,5277,14.25,2395,2405,14261,14288
2024-01-20 23:36:06.641960,12,28.8,5077,5177,14.37,2395,2400,14069,14177
2024-01-20 23:36:07.641968,12,47.8,5077,5127,14.12,2395,2397,13935,14055
2024-01-20 23:36:08.639158,12,0.0,5173,5150,14.12,2395,2396,14127,14090
2024-01-20 23:36:09.637157,12,0.0,5365,5257,14.25,2395,2395,14318,14202
2024-01-20 23:36:10.639882,12,33.29,5556,5406,14.12,2395,2395,14603,14401
2024-01-20 23:36:11.639275,12,87.5,5173,5289,13.87,2395,2395,14126,14263
2024-01-20 23:36:12.636818,12,0.0,2304,3796,14.0,2206,2300,10514,12387
2024-01-20 23:36:13.641837,12,0.0,1152,2474,3.12,1248,1773,8173,10280
