time,server_round,train_loss,train_acc,val_loss,val_acc
2024-01-20 23:11:44,1,1.899106171171544,0.3516,1.852210521697998,0.375750300120048
2024-01-20 23:12:21,2,1.6289703361058638,0.42586666666666667,1.714086958340236,0.4261704681872749
2024-01-20 23:12:57,3,1.1795952673685752,0.5832,1.5378244093486242,0.5042016806722689
2024-01-20 23:13:32,4,0.8659730290962477,0.6978666666666666,1.2760879141943795,0.5678271308523409
2024-01-20 23:14:07,5,0.6647797388545538,0.7677333333333334,1.1818679911749703,0.6002400960384153
2024-01-20 23:14:42,6,0.5104378891193261,0.8190666666666667,1.266185232571193,0.6062424969987995
2024-01-20 23:15:17,7,0.3819568917407828,0.8682666666666666,1.2163655587605067,0.6566626650660264
2024-01-20 23:15:52,8,0.30303090608726113,0.8952,1.2420302970068795,0.6650660264105642
2024-01-20 23:16:29,9,0.23648675543777012,0.9202666666666667,1.175615872655596,0.6866746698679472
2024-01-20 23:17:06,10,0.21392120244139332,0.9277333333333333,1.2450851031712122,0.7010804321728692
2024-01-20 23:17:41,11,0.1562926735476417,0.9453333333333334,1.3739230462482996,0.6794717887154862
2024-01-20 23:18:16,12,0.16287611582774228,0.9445333333333333,1.3795893362590246,0.6854741896758704
2024-01-20 23:18:51,13,0.13573677755765995,0.9533333333333334,1.296177523476737,0.709483793517407
2024-01-20 23:19:27,14,0.12338330419891971,0.956,1.2870202916009086,0.7046818727490997
2024-01-20 23:20:02,15,0.13628474799758297,0.9517333333333333,1.3783332450049264,0.7034813925570228
2024-01-20 23:20:37,16,0.14186350268832706,0.9530666666666666,1.3260652678353446,0.6986794717887155
2024-01-20 23:21:13,17,0.12994341255497124,0.9553333333333334,1.2911700350897652,0.7118847539015606
2024-01-20 23:21:48,18,0.11605025160173743,0.9598666666666666,1.476229923112052,0.7106842737094838
2024-01-20 23:22:23,19,0.11524394561015701,0.9626666666666667,1.5603744643075126,0.6986794717887155
2024-01-20 23:22:57,20,0.11221550632331331,0.9614666666666667,1.4385016986301966,0.7166866746698679
2024-01-20 23:23:34,21,0.025306237865460372,0.9913333333333333,1.6545560019356864,0.7322929171668667
2024-01-20 23:24:08,22,0.06019384023670297,0.9804,1.7709612846374512,0.7046818727490997
2024-01-20 23:24:43,23,0.020075842967035913,0.9937333333333334,1.5579568488257272,0.7466986794717887
2024-01-20 23:25:19,24,0.0016002233164341551,0.9997333333333334,1.4598297561917986,0.7767106842737095
2024-01-20 23:25:54,25,0.0016521590159292395,0.9996,1.5199008839471,0.7851140456182473
2024-01-20 23:26:29,26,0.1790204426841968,0.9404,1.376961077962603,0.6638655462184874
2024-01-20 23:27:05,27,0.0002909348506240719,1.0,1.4201668671199255,0.7839135654261705
2024-01-20 23:27:41,28,0.0003093853793269757,1.0,1.5556179625647408,0.7839135654261705
2024-01-20 23:28:16,29,0.0001689343727652528,1.0,1.635743566921779,0.7971188475390156
2024-01-20 23:28:51,30,0.00036622459965193706,1.0,1.4928211058889116,0.78031212484994
