timestamp, RAM%, GPU%, GPU inst power, GPU avg power, CPU%, CPU inst power, CPU avg power, tot inst power, tot avg power
2024-01-20 23:10:55.063201,6,0.0,0,0,8.0,2497,2497,8033,8033
2024-01-20 23:10:56.038516,6,0.0,0,0,7.5,1344,1920,6881,7456
2024-01-20 23:10:57.038429,6,0.0,0,0,2.75,1057,1488,6595,7025
2024-01-20 23:10:58.053536,6,0.0,0,0,6.5,1825,1655,7361,7192
2024-01-20 23:10:59.064946,6,0.0,0,0,88.37,9472,5564,14997,11095
2024-01-20 23:11:00.081609,6,0.0,0,0,99.0,10237,7900,15763,13428
2024-01-20 23:11:01.065505,7,0.0,0,0,100.0,10333,9116,15859,14643
2024-01-20 23:11:02.078863,7,0.0,0,0,99.25,10333,9724,15859,15250
2024-01-20 23:11:03.062959,7,0.0,0,0,99.87,10429,10076,15955,15602
2024-01-20 23:11:04.062428,7,0.0,191,95,99.12,10429,10252,16225,15912
2024-01-20 23:11:05.101729,7,0.0,0,47,99.0,9861,10056,15522,15716
2024-01-20 23:11:06.087674,7,0.0,0,23,98.5,9670,9863,15332,15522
2024-01-20 23:11:07.071276,7,0.0,0,11,99.5,10142,10002,15938,15730
2024-01-20 23:11:08.075426,7,0.0,0,5,99.75,9855,9928,15381,15554
2024-01-20 23:11:09.056144,8,0.0,0,2,94.25,8329,9128,13858,14704
2024-01-20 23:11:10.047049,8,0.0,0,1,3.12,1729,5428,7265,10984
2024-01-20 23:11:11.047168,8,0.0,0,0,2.62,1153,3290,6691,8835
2024-01-20 23:11:12.047114,8,0.0,0,0,3.12,1057,2173,6595,7714
2024-01-20 23:11:13.050400,8,0.0,0,0,3.37,1153,1663,6691,7201
2024-01-20 23:11:14.050796,8,0.0,0,0,4.87,1249,1456,6787,6994
2024-01-20 23:11:15.060972,8,0.0,0,0,10.75,2209,1832,7784,7389
2024-01-20 23:11:16.058121,9,0.6,480,240,16.5,2305,2068,8520,7953
2024-01-20 23:11:17.060205,9,0.0,480,360,15.25,2305,2186,8520,8236
2024-01-20 23:11:18.064056,10,0.0,384,372,14.87,2305,2245,8424,8329
2024-01-20 23:11:19.063965,10,0.0,384,378,15.25,2305,2275,8464,8396
2024-01-20 23:11:20.064122,11,12.0,384,381,14.87,2209,2242,8328,8362
2024-01-20 23:11:21.067294,11,0.0,384,382,14.12,2209,2225,8328,8344
2024-01-20 23:11:22.068401,11,7.5,384,383,14.37,2305,2265,8424,8384
2024-01-20 23:11:23.070204,12,16.5,384,383,14.87,2304,2284,8422,8401
2024-01-20 23:11:24.070386,12,99.7,861,622,12.75,1916,2100,8738,8568
2024-01-20 23:11:25.075865,12,0.9,11363,5992,9.12,1908,2004,21833,15199
2024-01-20 23:11:26.075812,12,99.6,11832,8912,9.5,1814,1909,22247,18723
2024-01-20 23:11:27.076390,12,23.4,12882,10897,9.75,1813,1861,23620,21170
2024-01-20 23:11:28.078007,12,99.4,12595,11746,9.62,1813,1837,23240,22204
2024-01-20 23:11:29.078510,12,73.59,12691,12218,9.75,1908,1872,23429,22814
2024-01-20 23:11:30.076764,12,62.1,12882,12550,10.12,1813,1842,23620,23216
2024-01-20 23:11:31.079843,12,99.1,12405,12477,9.37,1909,1875,23241,23226
2024-01-20 23:11:32.075991,12,31.1,13072,12775,10.25,1813,1844,23906,23565
2024-01-20 23:11:33.076175,12,99.2,12405,12590,9.0,1909,1876,23106,23335
2024-01-20 23:11:34.076905,12,24.6,13168,12879,9.75,1813,1844,24001,23667
2024-01-20 23:11:35.077941,12,99.2,12405,12642,9.25,1909,1876,23106,23385
2024-01-20 23:11:36.078940,12,16.6,13168,12905,10.0,1813,1844,24001,23692
2024-01-20 23:11:37.080054,12,99.2,12309,12607,9.0,1908,1876,23007,23349
2024-01-20 23:11:38.080281,12,97.0,13072,12840,9.62,1813,1844,23946,23646
2024-01-20 23:11:39.080393,12,58.9,12691,12765,9.12,1908,1876,23524,23584
2024-01-20 23:11:40.082279,12,99.4,12691,12728,9.75,1908,1892,23429,23505
2024-01-20 23:11:41.083405,12,36.7,12786,12757,9.25,1908,1900,23524,23513
2024-01-20 23:11:42.083409,12,99.4,12691,12724,9.62,1908,1904,23431,23471
2024-01-20 23:11:43.083399,12,19.7,12786,12755,9.37,1908,1906,23619,23545
2024-01-20 23:11:44.083320,12,99.4,12699,12727,9.5,1909,1907,23536,23540
2024-01-20 23:11:45.085843,12,0.0,11481,12104,9.25,1913,1910,22006,22773
2024-01-20 23:11:46.082770,13,0.0,2497,7300,10.87,1727,1818,10462,16616
2024-01-20 23:11:47.081392,12,0.0,1153,4226,4.5,1344,1581,8272,12443
2024-01-20 23:11:48.081342,12,0.0,384,2305,2.75,1153,1367,7154,9797
2024-01-20 23:11:49.081536,12,0.0,0,1152,3.0,1153,1260,6691,8243
2024-01-20 23:11:50.081461,12,0.0,0,576,2.62,1057,1158,6595,7418
2024-01-20 23:11:51.082604,12,0.0,0,288,3.12,1057,1107,6595,7006
2024-01-20 23:11:52.083576,12,0.0,0,144,3.12,1057,1082,6595,6800
2024-01-20 23:11:53.082495,12,0.0,0,72,3.0,1057,1069,6595,6695
2024-01-20 23:11:54.084966,12,0.0,0,36,2.87,1057,1063,6595,6644
2024-01-20 23:11:55.088757,12,0.0,0,18,5.0,1249,1156,6787,6715
2024-01-20 23:11:56.088075,12,0.0,0,9,4.75,1345,1250,6883,6797
2024-01-20 23:11:57.090094,13,99.6,1440,724,8.12,1632,1441,9040,7917
2024-01-20 23:11:58.086048,12,0.0,1345,1034,6.0,1248,1344,8368,8141
2024-01-20 23:11:59.088131,12,0.0,1057,1045,4.12,1248,1296,8040,8090
2024-01-20 23:12:00.093435,12,0.0,384,714,4.5,1345,1320,7345,7717
2024-01-20 23:12:01.093386,13,99.5,5081,2897,10.12,1820,1570,14013,10864
2024-01-20 23:12:02.095721,13,22.3,11649,7273,9.75,1814,1692,22161,16512
2024-01-20 23:12:03.094495,13,88.2,12595,9934,9.87,1813,1752,23238,19874
2024-01-20 23:12:04.093629,13,86.4,12500,11217,8.75,1908,1830,23238,21555
2024-01-20 23:12:05.095631,13,66.3,13072,12145,10.37,1813,1821,23851,22702
2024-01-20 23:12:06.095684,13,99.0,12405,12275,9.37,2003,1912,23238,22969
2024-01-20 23:12:07.095756,13,53.6,13168,12721,10.0,1813,1862,24001,23483
2024-01-20 23:12:08.096653,13,26.9,12882,12801,9.0,1908,1885,23715,23597
2024-01-20 23:12:09.096578,13,99.4,12786,12793,10.25,1908,1896,23526,23559
2024-01-20 23:12:10.097298,13,0.7,12977,12885,9.62,1908,1902,23810,23684
2024-01-20 23:12:11.097185,13,99.6,12691,12788,9.87,1909,1905,23432,23557
2024-01-20 23:12:12.098147,13,0.4,12882,12835,9.5,1908,1906,23715,23634
2024-01-20 23:12:13.099908,13,99.4,12691,12763,9.62,1908,1907,23429,23530
2024-01-20 23:12:14.100038,13,51.6,12691,12727,9.87,1908,1907,23429,23478
2024-01-20 23:12:15.099217,13,99.5,12500,12613,9.62,1908,1907,23238,23356
2024-01-20 23:12:16.102383,13,14.8,13072,12843,9.62,1908,1907,24041,23697
2024-01-20 23:12:17.100672,13,99.5,12214,12528,9.62,1908,1907,22954,23323
2024-01-20 23:12:18.103551,13,0.0,13263,12894,9.62,1908,1907,24191,23755
2024-01-20 23:12:19.102648,13,99.6,12118,12506,9.5,2003,1955,22911,23332
2024-01-20 23:12:20.103751,13,0.4,13168,12837,9.37,1908,1931,24136,23733
2024-01-20 23:12:21.103570,13,99.5,12214,12525,9.5,1908,1919,22952,23341
2024-01-20 23:12:22.115664,13,39.4,7659,10092,11.12,2297,2108,17606,20473
2024-01-20 23:12:23.107388,13,0.0,1632,5862,5.87,1440,1773,8984,14727
2024-01-20 23:12:24.100259,13,0.0,480,3171,4.12,1248,1511,7384,11055
2024-01-20 23:12:25.100348,13,0.0,0,1585,3.12,1153,1332,6731,8892
2024-01-20 23:12:26.100544,13,0.0,0,792,2.87,1153,1242,6691,7789
2024-01-20 23:12:27.100239,13,0.0,0,396,2.62,1153,1197,6691,7239
2024-01-20 23:12:28.101534,13,0.0,0,198,3.0,1153,1175,6691,6964
2024-01-20 23:12:29.102377,13,0.0,0,99,2.87,1153,1164,6691,6826
2024-01-20 23:12:30.108755,13,0.0,0,49,3.25,1249,1206,6787,6805
2024-01-20 23:12:31.112167,13,0.0,0,24,4.87,1345,1275,6923,6862
2024-01-20 23:12:32.113930,13,0.0,0,12,5.5,1634,1454,7212,7036
2024-01-20 23:12:33.106955,13,99.7,769,390,7.25,1632,1543,8409,7720
