time,server_round,train_loss,train_acc,val_loss,val_acc
2024-01-20 22:29:16,1,1.603236875291598,0.4128,2.3014614582061768,0.12725090036014405
2024-01-20 22:29:40,2,1.4150109877020627,0.4770666666666667,2.3113276617867604,0.09723889555822329
2024-01-20 22:30:04,3,1.2698302127547183,0.5316,2.136931998389108,0.20048019207683074
2024-01-20 22:30:28,4,1.1556878918308322,0.582,1.5604141099112374,0.43577430972388953
2024-01-20 22:30:51,5,1.065954173015336,0.6157333333333334,1.7858610153198242,0.4417767106842737
2024-01-20 22:31:16,6,0.9860692852634495,0.6453333333333333,1.8801155941826957,0.4249699879951981
2024-01-20 22:31:40,7,0.9001078363192283,0.6788,1.8224903174809046,0.4489795918367347
2024-01-20 22:32:04,8,0.8370675010196234,0.7065333333333333,1.88946305002485,0.4381752701080432
2024-01-20 22:32:27,9,0.7796252561827838,0.722,1.9212335348129272,0.4297719087635054
2024-01-20 22:32:51,10,0.7091277635703652,0.7504,1.9146640300750732,0.4561824729891957
2024-01-20 22:33:15,11,0.6721829782098027,0.76,1.8618700334003992,0.48259303721488594
2024-01-20 22:33:38,12,0.6337237999600879,0.7725333333333333,2.0274503571646556,0.46938775510204084
2024-01-20 22:34:01,13,0.5690084342229165,0.8036,2.072849784578596,0.4657863145258103
2024-01-20 22:34:24,14,0.5419577435921814,0.8101333333333334,2.1121928010668074,0.460984393757503
2024-01-20 22:34:47,15,0.5238941650269395,0.8152,2.219264098576137,0.4477791116446579
2024-01-20 22:35:10,16,0.44782501004510006,0.8414666666666667,2.418523039136614,0.44417767106842737
2024-01-20 22:35:33,17,0.4208444604429148,0.8541333333333333,2.4703726087297713,0.45018007202881155
2024-01-20 22:35:57,18,0.4214978804022579,0.8506666666666667,2.4916837215423584,0.4525810324129652
2024-01-20 22:36:20,19,0.4238865489171723,0.8485333333333334,2.6018389633723666,0.4369747899159664
2024-01-20 22:36:44,20,0.3946720068737612,0.8641333333333333,2.6291146959577287,0.4645858343337335
