time,server_round,train_loss,train_acc,val_loss,val_acc
2024-01-20 23:11:43,1,1.9643365973133151,0.3237333333333333,12.893778664725167,0.3517406962785114
2024-01-20 23:12:21,2,1.472544169021865,0.4730666666666667,1.5750225952693395,0.48619447779111646
2024-01-20 23:12:58,3,1.2669157981872559,0.5525333333333333,1.2755512169429235,0.56062424969988
2024-01-20 23:13:31,4,0.8971423941143488,0.6873333333333334,1.2487283093588692,0.5834333733493398
2024-01-20 23:14:07,5,0.6531316774376368,0.7736,1.1778213722365243,0.6434573829531812
2024-01-20 23:14:42,6,0.4699505355398534,0.8390666666666666,1.359756282397679,0.6254501800720288
2024-01-20 23:15:17,7,0.3706685562255019,0.8746666666666667,1.1857284903526306,0.6794717887154862
2024-01-20 23:15:52,8,0.2703422953264188,0.9073333333333333,1.21206100497927,0.6794717887154862
2024-01-20 23:16:29,9,0.2534432570307942,0.9104,1.144415489264897,0.7070828331332533
2024-01-20 23:17:05,10,0.2004733373553066,0.9334666666666667,1.2162505899156844,0.6998799519807923
2024-01-20 23:17:41,11,0.17131756378685015,0.9366666666666666,1.4114671434674944,0.6794717887154862
2024-01-20 23:18:16,12,0.15272258796681792,0.9494666666666667,1.336900728089469,0.7058823529411765
2024-01-20 23:18:52,13,0.11356581447614451,0.9606666666666667,1.3196653468268258,0.7142857142857143
2024-01-20 23:19:27,14,0.1444694267870006,0.9510666666666666,1.2636490889957972,0.7010804321728692
2024-01-20 23:20:03,15,0.15233873519099364,0.9452,1.2252656647137232,0.7298919567827131
2024-01-20 23:20:37,16,0.11247503735377627,0.9608,1.4795663697378976,0.709483793517407
2024-01-20 23:21:13,17,0.125638331018262,0.9552,1.3222086429595947,0.7130852340936374
2024-01-20 23:21:48,18,0.13591990487302763,0.9565333333333333,1.273226193019322,0.7190876350540216
2024-01-20 23:22:23,19,0.09968371539360892,0.9665333333333334,1.4400367736816406,0.7334933973589436
2024-01-20 23:22:57,20,0.11982139703517748,0.9569333333333333,1.2945092405591692,0.7142857142857143
2024-01-20 23:23:33,21,0.014529465202447342,0.9956,1.3738936526434762,0.758703481392557
2024-01-20 23:24:09,22,0.09818094764772992,0.9665333333333334,1.5987444264548165,0.695078031212485
2024-01-20 23:24:44,23,0.00695080611355587,0.9986666666666667,1.3104962280818395,0.787515006002401
2024-01-20 23:25:19,24,0.10207961685166268,0.9661333333333333,1.4424460785729545,0.7130852340936374
2024-01-20 23:25:54,25,0.0006737371067313272,1.0,1.2256747484207153,0.7767106842737095
2024-01-20 23:26:29,26,0.0005106798706623584,1.0,1.2187598177364893,0.7911164465786314
2024-01-20 23:27:05,27,0.00857540310145419,0.9972,1.4663453016962325,0.7755102040816326
2024-01-20 23:27:40,28,0.00019085619998681437,1.0,1.324774146080017,0.7887154861944778
2024-01-20 23:28:15,29,0.17938317519502114,0.9433333333333334,1.3084677117211478,0.7190876350540216
2024-01-20 23:28:52,30,0.00020385384518935314,1.0,1.2628803082874842,0.7923169267707083
