timestamp, RAM%, GPU%, GPU inst power, GPU avg power, CPU%, CPU inst power, CPU avg power, tot inst power, tot avg power
2024-01-20 23:10:55.042540,6,0.0,0,0,8.0,2780,2780,8434,8434
2024-01-20 23:10:56.021286,6,0.0,0,0,8.62,1440,2110,7056,7745
2024-01-20 23:10:57.021036,6,0.0,0,0,2.5,1248,1679,6865,7304
2024-01-20 23:10:58.027749,6,0.0,0,0,6.12,2014,1846,7670,7486
2024-01-20 23:10:59.055506,6,0.0,0,0,89.62,9739,5792,15382,11433
2024-01-20 23:11:00.059305,6,0.0,0,0,99.75,10503,8147,16241,13836
2024-01-20 23:11:01.040073,7,0.0,0,0,99.62,10599,9373,16337,15086
2024-01-20 23:11:02.038518,7,0.0,0,0,99.62,10599,9986,16337,15711
2024-01-20 23:11:03.051736,7,0.0,0,0,99.5,10694,10340,16432,16071
2024-01-20 23:11:04.046375,7,0.0,190,95,99.5,10694,10517,16702,16386
2024-01-20 23:11:05.057777,7,0.0,0,47,98.87,10312,10414,16051,16216
2024-01-20 23:11:06.046462,7,0.0,0,23,97.62,9930,10172,15763,15988
2024-01-20 23:11:07.054364,7,0.0,0,11,99.37,10121,10146,15860,15922
2024-01-20 23:11:08.048512,7,0.0,0,5,99.75,10121,10133,15859,15888
2024-01-20 23:11:09.049135,8,0.0,0,2,99.5,10503,10318,16337,16112
2024-01-20 23:11:10.029823,8,0.0,0,1,18.25,2302,6310,7916,12013
2024-01-20 23:11:11.030051,8,0.0,0,0,2.75,1344,3827,6961,9486
2024-01-20 23:11:12.031549,8,0.0,0,0,2.75,1248,2537,6865,8175
2024-01-20 23:11:13.035193,8,0.0,0,0,7.37,1824,2180,7441,7806
2024-01-20 23:11:14.040700,8,0.9,287,143,13.37,2496,2338,8752,8278
2024-01-20 23:11:15.041420,9,0.0,479,311,15.62,2590,2464,9115,8696
2024-01-20 23:11:16.043565,9,29.6,479,395,14.87,2494,2479,9019,8857
2024-01-20 23:11:17.048173,10,31.0,479,437,15.0,2398,2438,8923,8889
2024-01-20 23:11:18.046615,10,8.3,383,409,14.62,2494,2466,8923,8906
2024-01-20 23:11:19.047815,11,22.2,383,396,14.75,2494,2480,8731,8817
2024-01-20 23:11:20.049804,11,0.0,383,389,14.0,2782,2631,9019,8917
2024-01-20 23:11:21.051178,12,22.6,383,386,14.75,2590,2610,9019,8966
2024-01-20 23:11:22.051674,12,99.6,861,624,15.25,2686,2648,9634,9299
2024-01-20 23:11:23.052800,12,99.6,10039,5331,12.0,2200,2424,20574,14935
2024-01-20 23:11:24.054283,12,0.2,13055,9193,9.75,2097,2260,24156,19545
2024-01-20 23:11:25.054904,12,99.4,12925,11059,10.0,1997,2128,23914,21729
2024-01-20 23:11:26.057082,12,73.8,13019,12039,9.12,1997,2062,24009,22868
2024-01-20 23:11:27.057077,12,84.2,13210,12624,10.0,1997,2029,24295,23579
