timestamp, RAM%, GPU%, GPU inst power, GPU avg power, CPU%, CPU inst power, CPU avg power, tot inst power, tot avg power
2024-01-20 22:28:28.495929,6,0.0,0,0,7.75,2398,2398,7827,7827
2024-01-20 22:28:29.474320,6,0.0,0,0,7.75,1248,1823,6679,7253
2024-01-20 22:28:30.472225,6,0.0,0,0,2.75,1056,1439,6489,6870
2024-01-20 22:28:31.486239,6,0.0,0,0,6.25,1726,1582,7197,7033
2024-01-20 22:28:32.505606,6,0.0,0,0,88.0,8790,5186,14250,10641
2024-01-20 22:28:33.509887,6,0.0,0,0,99.75,9555,7370,15110,12874
2024-01-20 22:28:34.504862,6,0.0,0,0,99.75,9555,8462,15110,13991
2024-01-20 22:28:35.507980,6,0.0,0,0,99.5,9555,9008,15110,14549
2024-01-20 22:28:36.517219,7,0.0,0,0,99.12,9650,9329,15205,14877
2024-01-20 22:28:37.507821,7,0.0,286,143,97.62,9555,9442,15594,15236
2024-01-20 22:28:38.514970,7,0.0,95,119,99.5,9555,9498,15287,15260
2024-01-20 22:28:39.522842,7,0.0,0,59,99.87,9274,9386,14832,15044
2024-01-20 22:28:40.506173,7,0.0,0,28,99.62,9083,9234,14641,14841
2024-01-20 22:28:41.508352,7,0.0,0,14,99.37,9274,9254,14872,14855
2024-01-20 22:28:42.511826,7,0.0,0,7,99.75,9274,9264,14832,14841
2024-01-20 22:28:43.479845,7,0.0,0,3,37.0,2592,5928,8063,11451
2024-01-20 22:28:44.479941,7,0.0,0,1,2.87,1152,3540,6586,9017
2024-01-20 22:28:45.484074,7,0.0,0,0,2.62,1056,2298,6395,7705
2024-01-20 22:28:46.483049,7,0.0,0,0,2.87,960,1629,6395,7048
2024-01-20 22:28:47.481058,7,0.0,0,0,2.62,960,1294,6394,6720
2024-01-20 22:28:48.483070,7,0.0,0,0,3.0,1056,1175,6393,6556
2024-01-20 22:28:49.483185,7,0.0,0,0,3.12,960,1067,6393,6473
2024-01-20 22:28:50.487326,7,0.0,0,0,2.87,960,1013,6393,6431
2024-01-20 22:28:51.494836,7,0.0,0,0,5.75,1727,1370,7200,6816
2024-01-20 22:28:52.497042,8,4.4,383,191,15.75,2590,1980,8643,7728
2024-01-20 22:28:53.497031,8,0.0,384,287,15.75,2304,2142,8358,8042
2024-01-20 22:28:54.498623,9,10.19,384,335,15.0,2208,2175,8264,8152
