timestamp, RAM%, GPU%, GPU inst power, GPU avg power, CPU%, CPU inst power, CPU avg power, tot inst power, tot avg power
2024-01-20 22:04:48.208006,1,0.0,0,0,10.37,2300,2300,7693,7693
2024-01-20 22:04:49.179974,1,0.0,0,0,7.62,1151,1725,6545,7118
2024-01-20 22:04:50.179218,1,0.0,0,0,2.87,959,1342,6353,6734
2024-01-20 22:04:51.190120,1,0.0,0,0,6.37,1630,1486,7023,6879
2024-01-20 22:04:52.212236,2,0.0,0,0,88.0,8695,5090,14079,10478
2024-01-20 22:04:53.211576,2,0.0,0,0,99.62,9262,7176,14741,12609
2024-01-20 22:04:54.227782,2,0.0,0,0,99.62,9357,8266,14836,13722
2024-01-20 22:04:55.214871,2,0.0,0,0,99.87,9357,8811,14836,14278
2024-01-20 22:04:56.225070,2,0.0,0,0,99.75,9357,9084,14836,14557
2024-01-20 22:04:57.219286,2,0.0,286,143,97.5,9166,9125,14994,14775
2024-01-20 22:04:58.224835,2,0.0,95,119,99.5,9453,9289,15011,14891
2024-01-20 22:04:59.214576,2,0.0,0,59,99.75,9071,9180,14455,14672
2024-01-20 22:05:00.222397,3,0.0,0,28,99.5,9071,9125,14686,14677
2024-01-20 22:05:01.221470,3,0.0,0,14,100.0,8880,9002,14359,14516
2024-01-20 22:05:02.188470,3,0.0,0,7,48.5,3067,6034,8460,11487
2024-01-20 22:05:03.188164,3,0.0,0,3,3.12,1151,3592,6545,9014
2024-01-20 22:05:04.186580,3,0.0,0,1,3.0,959,2275,6355,7683
2024-01-20 22:05:05.188752,3,0.0,0,0,2.87,959,1617,6355,7018
2024-01-20 22:05:06.197585,3,0.0,0,0,7.25,1821,1719,7255,7134
2024-01-20 22:05:07.200379,4,3.8,287,143,16.25,2780,2249,8891,8011
2024-01-20 22:05:08.200562,5,5.9,287,215,15.62,2492,2370,8603,8306
2024-01-20 22:05:09.202861,5,0.0,287,250,15.75,2205,2287,8316,8310
2024-01-20 22:05:10.204039,6,0.0,287,269,15.0,2205,2246,8123,8217
2024-01-20 22:05:11.205227,7,14.8,287,278,15.62,2109,2177,8028,8122
2024-01-20 22:05:12.205457,7,0.0,287,282,15.12,2109,2143,8028,8073
2024-01-20 22:05:13.207195,8,44.3,287,284,14.12,2013,2078,7931,8002
2024-01-20 22:05:14.208221,8,26.9,287,285,15.25,2300,2189,8219,8109
2024-01-20 22:05:15.210081,8,22.0,287,286,14.37,1917,2053,7836,7972
2024-01-20 22:05:16.211897,9,0.0,287,286,13.62,2013,2033,7931,7950
2024-01-20 22:05:17.210533,10,15.4,287,286,15.0,2300,2166,8219,8083
2024-01-20 22:05:18.216585,11,99.3,574,430,10.87,2011,2088,8407,8244
2024-01-20 22:05:19.220248,11,0.0,3061,1745,16.0,2679,2383,11826,10033
2024-01-20 22:05:20.217869,11,4.9,3347,2546,16.25,2679,2531,12152,11092
2024-01-20 22:05:21.223259,11,70.4,3540,3043,16.0,2679,2605,12344,11717
2024-01-20 22:05:22.219721,11,12.8,2583,2813,16.0,2583,2594,11292,11504
2024-01-20 22:05:23.220533,11,2.29,2297,2555,15.87,2585,2589,11144,11323
2024-01-20 22:05:24.220449,11,14.3,2297,2426,16.0,2585,2587,11048,11184
2024-01-20 22:05:25.220919,11,79.5,2489,2457,15.87,2489,2538,11240,11210
2024-01-20 22:05:26.220896,11,24.8,2393,2425,16.0,2489,2513,11144,11176
2024-01-20 22:05:27.223210,11,10.6,2010,2217,16.25,2680,2596,10816,10994
2024-01-20 22:05:28.221203,11,18.1,2297,2257,16.12,2489,2542,11048,11020
2024-01-20 22:05:29.222557,11,15.2,2393,2325,16.37,2489,2515,11144,11080
2024-01-20 22:05:30.222530,11,21.8,2393,2359,15.62,2489,2502,11104,11091
2024-01-20 22:05:31.224170,11,25.8,2393,2376,15.5,2393,2447,11048,11068
2024-01-20 22:05:32.225048,11,90.9,2585,2480,15.75,2393,2420,11240,11153
2024-01-20 22:05:33.226513,11,0.0,2489,2484,15.37,2393,2406,11104,11127
2024-01-20 22:05:34.227467,11,13.4,2489,2486,15.62,2393,2399,11104,11113
2024-01-20 22:05:35.223294,11,45.6,2585,2535,15.62,2393,2396,11200,11155
2024-01-20 22:05:36.224485,11,25.2,2585,2560,15.5,2393,2394,11200,11176
2024-01-20 22:05:37.225525,11,0.0,2489,2524,15.75,2393,2393,11104,11138
2024-01-20 22:05:38.226798,11,56.7,2489,2506,15.62,2297,2345,11048,11091
2024-01-20 22:05:39.229968,11,92.9,2585,2545,15.37,2297,2321,11144,11116
2024-01-20 22:05:40.229602,11,79.4,2585,2565,15.62,2297,2309,11144,11129
2024-01-20 22:05:41.232976,11,43.7,2585,2575,14.87,2297,2303,11144,11135
2024-01-20 22:05:42.231857,11,91.4,2585,2580,15.75,2297,2300,11146,11139
