timestamp, RAM%, GPU%, GPU inst power, GPU avg power, CPU%, CPU inst power, CPU avg power, tot inst power, tot avg power
2024-01-20 22:28:28.525776,6,0.0,0,0,7.37,2586,2586,8465,8465
2024-01-20 22:28:29.501653,6,0.0,0,0,7.87,1342,1964,7223,7844
2024-01-20 22:28:30.501510,6,0.0,0,0,2.75,1054,1509,6934,7389
2024-01-20 22:28:31.514506,6,0.0,0,0,6.25,1820,1664,7698,7543
2024-01-20 22:28:32.539188,6,0.0,0,0,88.87,9822,5743,15722,11632
2024-01-20 22:28:33.545003,6,0.0,0,0,98.87,10584,8163,16579,14104
2024-01-20 22:28:34.530748,6,0.0,0,0,99.87,10680,9421,16680,15391
2024-01-20 22:28:35.528337,7,0.0,0,0,99.37,10680,10050,16675,16032
2024-01-20 22:28:36.526570,7,0.0,0,0,99.25,10775,10412,16770,16400
2024-01-20 22:28:37.526586,7,0.0,286,143,95.62,10387,10399,16730,16564
2024-01-20 22:28:38.540052,7,0.0,95,119,98.62,10775,10587,16809,16686
2024-01-20 22:28:39.543665,7,0.0,0,59,99.37,10108,10347,16201,16442
2024-01-20 22:28:40.529615,7,0.0,0,28,99.75,10114,10230,16111,16275
2024-01-20 22:28:41.523472,7,0.0,0,14,99.87,10394,10312,16487,16380
2024-01-20 22:28:42.527315,7,0.0,0,7,99.62,10305,10308,16398,16388
2024-01-20 22:28:43.509316,7,0.0,0,3,46.25,3353,6830,9272,12829
2024-01-20 22:28:44.508119,7,0.0,0,1,2.75,1247,4038,7128,9977
2024-01-20 22:28:45.508154,7,0.0,0,0,2.75,1055,2546,6934,8453
2024-01-20 22:28:46.509332,7,0.0,0,0,3.12,1055,1800,6938,7694
2024-01-20 22:28:47.509307,7,0.0,0,0,2.87,1055,1427,6938,7315
2024-01-20 22:28:48.511286,7,0.0,0,0,2.62,1151,1289,7028,7170
2024-01-20 22:28:49.510525,7,0.0,0,0,2.62,1055,1172,6936,7053
2024-01-20 22:28:50.510932,7,0.0,0,0,3.0,1055,1113,6936,6993
2024-01-20 22:28:51.525528,7,12.6,95,47,8.75,2682,1897,8770,7880
2024-01-20 22:28:52.522491,8,1.2,383,215,15.75,2778,2337,9369,8623
2024-01-20 22:28:53.523161,9,32.6,383,299,15.37,2586,2461,9177,8899
2024-01-20 22:28:54.525446,9,10.19,287,293,15.5,2491,2476,8986,8942
2024-01-20 22:28:55.527341,9,15.1,287,290,14.87,2491,2483,8986,8963
2024-01-20 22:28:56.528289,10,17.6,287,288,15.0,2395,2439,8890,8926
2024-01-20 22:28:57.533377,10,6.6,287,287,14.25,2395,2417,8794,8859
2024-01-20 22:28:58.531581,11,9.4,287,287,14.62,2491,2454,8986,8922
2024-01-20 22:28:59.537054,11,0.0,287,287,15.12,2491,2472,8986,8953
2024-01-20 22:29:00.546474,12,33.6,1341,814,14.0,3063,2767,10937,9944
2024-01-20 22:29:01.548940,12,0.0,4395,2604,16.0,4392,3579,15676,12809
2024-01-20 22:29:02.545617,12,25.0,4777,3690,15.62,3246,3411,14912,13859
2024-01-20 22:29:03.544581,12,0.0,5255,4472,15.87,2864,3138,15103,14480
2024-01-20 22:29:04.544943,12,31.4,5255,4863,15.12,2864,3001,15103,14790
2024-01-20 22:29:05.543382,12,96.6,5159,5011,14.62,2769,2885,14951,14869
2024-01-20 22:29:06.546227,12,23.5,4589,4800,15.25,2771,2828,14251,14560
2024-01-20 22:29:07.545774,12,87.7,5064,4932,15.0,2675,2751,14666,14612
2024-01-20 22:29:08.541922,12,16.2,5542,5237,15.25,2673,2712,15238,14925
2024-01-20 22:29:09.544186,12,2.8,5255,5246,14.62,2578,2645,14856,14890
2024-01-20 22:29:10.544401,12,99.0,5159,5202,15.25,2769,2707,14951,14919
2024-01-20 22:29:11.545364,12,9.3,5255,5228,14.37,2578,2642,14722,14818
