timestamp, RAM%, GPU%, GPU inst power, GPU avg power, CPU%, CPU inst power, CPU avg power, tot inst power, tot avg power
2024-01-20 23:10:55.062024,6,0.0,0,0,8.0,2682,2682,8692,8692
2024-01-20 23:10:56.040879,6,0.0,0,0,7.5,1438,2060,7450,8070
2024-01-20 23:10:57.039725,6,0.0,0,0,2.62,1150,1605,7162,7616
2024-01-20 23:10:58.048922,6,0.0,0,0,6.37,2011,1808,8020,7818
2024-01-20 23:10:59.059939,6,0.0,0,0,88.37,10108,5958,16103,11960
2024-01-20 23:11:00.059215,6,0.0,0,0,99.87,10871,8414,16961,14459
2024-01-20 23:11:01.066497,7,0.0,0,0,99.5,10966,9690,17056,15757
2024-01-20 23:11:02.064454,7,0.0,0,0,99.12,10871,10280,17056,16405
2024-01-20 23:11:03.073716,7,0.0,0,0,99.62,11061,10670,17151,16777
2024-01-20 23:11:04.061867,7,0.0,95,47,99.12,11061,10865,17325,17049
2024-01-20 23:11:05.067013,7,0.0,0,23,99.62,10584,10724,16716,16880
2024-01-20 23:11:06.075426,7,0.0,0,11,99.62,10298,10511,16526,16701
2024-01-20 23:11:07.084351,7,0.0,0,5,99.12,10680,10595,17002,16850
2024-01-20 23:11:08.070946,7,0.0,0,2,99.5,10394,10494,16580,16713
2024-01-20 23:11:09.052561,8,0.0,0,1,97.75,9828,10161,16056,16384
2024-01-20 23:11:10.050399,8,0.0,0,0,3.5,2011,6086,8020,12201
2024-01-20 23:11:11.048782,8,0.0,0,0,3.25,1246,3665,7258,9729
2024-01-20 23:11:12.052780,8,0.0,0,0,3.37,1150,2408,7162,8445
2024-01-20 23:11:13.057762,8,0.0,0,0,4.75,1438,1923,7450,7945
2024-01-20 23:11:14.055723,8,0.0,0,0,6.12,1629,1776,7641,7792
2024-01-20 23:11:15.059388,8,1.2,287,143,14.25,2586,2181,9233,8512
2024-01-20 23:11:16.060280,9,0.0,479,311,15.37,2586,2383,9505,9007
2024-01-20 23:11:17.061436,9,16.3,383,347,15.62,2491,2437,9218,9112
2024-01-20 23:11:18.070520,10,55.8,383,365,14.5,2395,2416,9218,9165
2024-01-20 23:11:19.064589,10,7.6,287,326,14.87,2491,2453,9122,9143
2024-01-20 23:11:20.066456,11,34.7,383,354,14.62,2491,2472,9218,9179
2024-01-20 23:11:21.068294,11,0.0,287,320,14.12,2778,2625,9273,9225
2024-01-20 23:11:22.069530,11,7.6,383,351,15.0,2586,2605,9313,9267
2024-01-20 23:11:23.073903,12,68.4,957,654,15.5,2679,2642,10071,9669
2024-01-20 23:11:24.073903,12,99.2,11046,5850,11.62,2190,2416,22411,16038
2024-01-20 23:11:25.078606,12,0.0,13866,9858,9.62,1994,2205,25752,20895
2024-01-20 23:11:26.077200,12,99.6,13011,11434,9.5,1994,2099,24668,22780
2024-01-20 23:11:27.079306,12,0.0,14151,12792,9.87,1994,2046,26036,24406
2024-01-20 23:11:28.078585,12,99.6,13201,12996,9.37,1994,2020,24858,24630
2024-01-20 23:11:29.080741,12,0.0,14246,13621,9.75,1994,2007,26131,25380
2024-01-20 23:11:30.081330,12,99.5,13201,13411,10.25,1994,2000,24858,25118
2024-01-20 23:11:31.081402,12,68.2,13771,13591,9.75,2089,2044,25657,25386
2024-01-20 23:11:32.080438,12,0.8,14151,13871,10.0,1994,2019,26036,25710
