time,server_round,train_loss,train_acc,val_loss,val_acc
2024-01-20 22:56:21,1,1.414361008143021,0.49746666666666667,1.6409809929983956,0.3985594237695078
2024-01-20 22:56:57,2,1.2089345687526767,0.5697333333333333,1.59221237046378,0.44537815126050423
2024-01-20 22:57:33,3,0.9901759887145738,0.6634666666666666,1.4561215809413366,0.4729891956782713
2024-01-20 22:58:09,4,0.7775568254923416,0.7421333333333333,1.430529202733721,0.5090036014405762
2024-01-20 22:58:43,5,0.5670932723303973,0.8349333333333333,1.4646725824901037,0.49939975990396157
2024-01-20 22:59:19,6,0.4124417158506684,0.8928,1.5065807444708688,0.5090036014405762
2024-01-20 22:59:54,7,0.2895238856642933,0.9352,1.569969858442034,0.5222088835534213
2024-01-20 23:00:30,8,0.18635921154992055,0.9646666666666667,1.583153315952846,0.5366146458583433
2024-01-20 23:01:05,9,0.1361911089743598,0.9758666666666667,1.697436843599592,0.5354141656662665
2024-01-20 23:01:40,10,0.10701834018957818,0.9805333333333334,1.730817130633763,0.531812725090036
2024-01-20 23:02:14,11,0.07803448750558546,0.9892,1.7946348020008631,0.539015606242497
2024-01-20 23:02:49,12,0.06471240397353294,0.9897333333333334,1.7815037965774536,0.5162064825930373
2024-01-20 23:03:24,13,0.06605639965352365,0.9877333333333334,1.881520220211574,0.5630252100840336
2024-01-20 23:03:59,14,0.04903322565606085,0.9922666666666666,1.9312653030667986,0.5510204081632653
2024-01-20 23:04:34,15,0.054538183135248844,0.9874666666666667,2.0279328312192644,0.5450180072028812
2024-01-20 23:05:10,16,0.03888079593494787,0.9936,2.1066941363470897,0.5426170468187275
2024-01-20 23:05:45,17,0.042722361588503344,0.9910666666666667,2.0898368188313077,0.5414165666266506
2024-01-20 23:06:20,18,0.028288010618317934,0.9964,2.1532637051173618,0.5330132052821128
2024-01-20 23:06:55,19,0.022370530150325623,0.9976,2.266828639166696,0.5294117647058824
2024-01-20 23:07:29,20,0.03204051567778244,0.9930666666666667,2.244987283434187,0.5642256902761105
