time,server_round,train_loss,train_acc,val_loss,val_acc
2024-01-20 22:05:42,1,2.1735721967988093,0.19333333333333333,2.304836528641837,0.0936374549819928
2024-01-20 22:06:15,2,1.8594899298781056,0.266,1.9979271718433924,0.2617046818727491
2024-01-20 22:06:47,3,1.721250673471871,0.3389333333333333,1.7877370374543327,0.31092436974789917
2024-01-20 22:07:18,4,1.6013109774912817,0.3928,1.6804582561765398,0.3877551020408163
2024-01-20 22:07:51,5,1.5044625573239083,0.43893333333333334,1.6639036451067244,0.3865546218487395
2024-01-20 22:08:21,6,1.421385938838377,0.4765333333333333,1.5718813964298792,0.42016806722689076
2024-01-20 22:08:53,7,1.3530437522015328,0.5,1.3820499735219138,0.453781512605042
2024-01-20 22:09:25,8,1.3031940914816775,0.5302666666666667,1.5927621466772897,0.4669867947178872
2024-01-20 22:09:56,9,1.247384693157875,0.5474666666666667,1.38122424696173,0.4717887154861945
2024-01-20 22:10:28,10,1.2200866917432365,0.5622666666666667,1.362966171332768,0.4909963985594238
2024-01-20 22:10:58,11,1.1777037306357239,0.5664,1.4174781697137016,0.5078031212484994
2024-01-20 22:11:28,12,1.1572282915398227,0.5764,1.5049877592495509,0.4657863145258103
2024-01-20 22:11:58,13,1.1240721031770868,0.5962666666666666,1.4523260848862785,0.4885954381752701
2024-01-20 22:12:28,14,1.1103967418104916,0.6017333333333333,1.413098497050149,0.49459783913565425
2024-01-20 22:13:00,15,1.0709902361287909,0.6144,1.5055397578648158,0.49939975990396157
2024-01-20 22:13:31,16,1.0446711015903343,0.6265333333333334,1.3981483493532454,0.4969987995198079
2024-01-20 22:14:03,17,1.0323328062639399,0.6350666666666667,1.5128347958837236,0.47539015606242496
2024-01-20 22:14:33,18,1.0116288510419555,0.6336,1.4577728339603968,0.503001200480192
2024-01-20 22:15:04,19,0.9880301371469336,0.6452,1.403527787753514,0.48139255702280914
2024-01-20 22:15:38,20,0.9732204478676036,0.6489333333333334,1.4457164321626936,0.5138055222088835
