time,server_round,loss,accuracy
2024-01-20 22:41:33,1,2.3025594438825334,0.09843937575030012
2024-01-20 22:42:12,2,2.3025542327335904,0.09723889555822329
2024-01-20 22:42:42,3,2.2933625834328786,0.11764705882352941
2024-01-20 22:43:12,4,1.9908973319189889,0.24849939975990396
2024-01-20 22:43:45,5,1.7067018066133772,0.34213685474189676
2024-01-20 22:44:14,6,1.6090797015598841,0.3817527010804322
2024-01-20 22:44:44,7,1.5455422912325179,0.4237695078031212
2024-01-20 22:45:13,8,1.5072568484715052,0.45018007202881155
2024-01-20 22:45:42,9,1.4691525186811174,0.44537815126050423
2024-01-20 22:46:12,10,1.4590243101119995,0.4765906362545018
2024-01-20 22:46:42,11,1.4437381029129028,0.48139255702280914
2024-01-20 22:47:11,12,1.431607382638114,0.4837935174069628
2024-01-20 22:47:40,13,1.449605941772461,0.4657863145258103
2024-01-20 22:48:09,14,1.4279330117361886,0.4897959183673469
2024-01-20 22:48:37,15,1.4124521017074585,0.4837935174069628
2024-01-20 22:49:07,16,1.4282186542238509,0.4849939975990396
2024-01-20 22:49:36,17,1.4163131032671248,0.48139255702280914
2024-01-20 22:50:06,18,1.4094470058168684,0.49459783913565425
2024-01-20 22:50:36,19,1.423723884991237,0.5102040816326531
2024-01-20 22:51:05,20,1.4548142467226302,0.49459783913565425
