time,server_round,loss,accuracy
2024-01-20 23:11:56,1,2.3063430104936873,0.08883553421368548
2024-01-20 23:12:32,2,1.8268964801515852,0.34213685474189676
2024-01-20 23:13:07,3,1.1421382938112532,0.5906362545018007
2024-01-20 23:13:42,4,0.9474505015781948,0.6554621848739496
2024-01-20 23:14:19,5,0.887700046811785,0.6782713085234093
2024-01-20 23:14:53,6,0.9130905781473432,0.7142857142857143
2024-01-20 23:15:28,7,0.9194304517337254,0.723889555822329
2024-01-20 23:16:04,8,0.9832004138401577,0.7358943577430972
2024-01-20 23:16:41,9,0.9419799021312169,0.7430972388955582
2024-01-20 23:17:16,10,0.9386399388313293,0.751500600240096
2024-01-20 23:17:52,11,0.9490435208593097,0.7539015606242497
2024-01-20 23:18:27,12,0.9723513892718724,0.7539015606242497
2024-01-20 23:19:03,13,0.9437072958265033,0.758703481392557
2024-01-20 23:19:38,14,0.9711987461362567,0.7719087635054022
2024-01-20 23:20:13,15,0.9890080520084926,0.7779111644657863
2024-01-20 23:20:48,16,0.9857319167682103,0.7635054021608644
2024-01-20 23:21:24,17,0.9589665532112122,0.7647058823529411
2024-01-20 23:21:59,18,1.0062495470046997,0.7719087635054022
2024-01-20 23:22:33,19,1.1605050989559718,0.7743097238895558
2024-01-20 23:23:09,20,1.0620034166744776,0.7683073229291717
2024-01-20 23:23:45,21,1.2551165563719613,0.7611044417767107
2024-01-20 23:24:19,22,1.1854966708592005,0.7707082833133253
2024-01-20 23:24:54,23,1.2112909981182642,0.773109243697479
2024-01-20 23:25:30,24,1.315873111997332,0.7635054021608644
2024-01-20 23:26:05,25,1.310731223651341,0.773109243697479
2024-01-20 23:26:41,26,1.2930526392800468,0.7695078031212484
2024-01-20 23:27:16,27,1.429130690438407,0.7767106842737095
2024-01-20 23:27:51,28,1.4847523144313268,0.773109243697479
2024-01-20 23:28:28,29,1.2764695031302316,0.773109243697479
2024-01-20 23:29:03,30,1.4001275300979614,0.7719087635054022
