timestamp, RAM%, GPU%, GPU inst power, GPU avg power, CPU%, CPU inst power, CPU avg power, tot inst power, tot avg power
2024-01-20 23:10:55.050197,6,0.0,0,0,8.0,2302,2302,7872,7872
2024-01-20 23:10:56.022498,6,0.0,0,0,7.87,1152,1727,6629,7250
2024-01-20 23:10:57.023256,6,0.0,0,0,2.5,960,1343,6437,6842
2024-01-20 23:10:58.037965,6,0.0,0,0,6.62,1726,1534,7298,7069
2024-01-20 23:10:59.053956,6,0.0,0,0,88.5,8695,5114,14256,10661
2024-01-20 23:11:00.054699,6,0.0,0,0,98.5,9364,7239,14963,12812
2024-01-20 23:11:01.054950,7,0.0,0,0,99.5,9459,8349,15059,13935
2024-01-20 23:11:02.053037,7,0.0,0,0,100.0,9459,8904,15154,14544
2024-01-20 23:11:03.062841,7,0.0,0,0,99.25,9555,9229,15116,14829
2024-01-20 23:11:04.041995,7,0.0,286,143,95.0,9172,9200,15218,15022
2024-01-20 23:11:05.085333,7,0.0,95,119,99.12,9555,9377,15290,15154
2024-01-20 23:11:06.101670,7,0.0,0,59,99.12,8886,9131,14486,14818
2024-01-20 23:11:07.050302,7,0.0,0,28,99.0,8886,9008,14486,14650
2024-01-20 23:11:08.056268,7,0.0,0,14,99.62,9172,9090,14963,14805
2024-01-20 23:11:09.052353,7,0.0,0,7,99.62,8981,9035,14581,14691
2024-01-20 23:11:10.030061,8,0.0,0,3,60.5,3834,6434,9404,12046
2024-01-20 23:11:11.032013,8,0.0,0,1,2.62,1248,3840,6725,9384
2024-01-20 23:11:12.031068,8,0.0,0,0,2.62,960,2400,6437,7909
2024-01-20 23:11:13.041196,8,0.0,0,0,3.12,1056,1728,6534,7220
2024-01-20 23:11:14.045523,8,0.0,0,0,7.12,1344,1536,6820,7020
2024-01-20 23:11:15.039579,8,1.2,191,95,12.87,2110,1823,8086,7552
2024-01-20 23:11:16.040546,9,0.0,287,191,15.37,2110,1966,8302,7926
2024-01-20 23:11:17.042724,9,16.6,287,239,15.25,2110,2038,8201,8063
2024-01-20 23:11:18.044988,10,24.3,287,263,15.37,2110,2074,8297,8179
2024-01-20 23:11:19.046779,10,14.7,287,275,14.87,2110,2092,8302,8240
2024-01-20 23:11:20.047766,11,0.0,287,281,14.87,2014,2053,8109,8173
2024-01-20 23:11:21.051903,11,7.4,287,284,14.0,2014,2033,8109,8141
2024-01-20 23:11:22.050928,11,7.4,287,285,14.5,2110,2071,8206,8172
2024-01-20 23:11:23.055368,12,0.0,287,286,15.12,2109,2090,8300,8236
2024-01-20 23:11:24.058261,12,0.2,9351,4818,13.25,1909,1999,19397,13813
