timestamp, RAM%, GPU%, GPU inst power, GPU avg power, CPU%, CPU inst power, CPU avg power, tot inst power, tot avg power
2024-01-20 22:28:28.527774,6,0.0,0,0,7.62,2782,2782,8352,8352
2024-01-20 22:28:29.499676,6,0.0,0,0,7.75,1248,2015,6725,7538
2024-01-20 22:28:30.500693,6,0.0,0,0,2.87,960,1487,6397,6966
2024-01-20 22:28:31.511723,6,0.0,0,0,6.37,1822,1654,7298,7131
2024-01-20 22:28:32.550075,6,0.0,0,0,89.0,8695,5174,14161,10645
2024-01-20 22:28:33.541516,6,0.0,0,0,99.37,9268,7220,14828,12736
2024-01-20 22:28:34.539060,6,0.0,0,0,99.87,9364,8292,14924,13829
2024-01-20 22:28:35.534384,7,0.0,0,0,100.0,9364,8828,14924,14376
2024-01-20 22:28:36.533992,7,0.0,0,0,100.0,9364,9096,14924,14649
2024-01-20 22:28:37.529199,7,0.0,191,95,96.75,9166,9131,15076,14862
2024-01-20 22:28:38.522612,7,0.0,95,95,99.37,9459,9295,15194,15028
2024-01-20 22:28:39.549812,7,0.0,0,47,98.75,8790,9042,14390,14708
2024-01-20 22:28:40.532666,7,0.0,0,23,99.5,8796,8919,14357,14531
2024-01-20 22:28:41.534367,7,0.0,0,11,99.12,9077,8998,14772,14651
2024-01-20 22:28:42.544667,7,0.0,0,5,99.5,9077,9037,14772,14710
2024-01-20 22:28:43.508926,7,0.0,0,2,28.75,2302,5669,7776,11241
2024-01-20 22:28:44.509993,7,0.0,0,1,2.62,1056,3361,6534,8887
2024-01-20 22:28:45.508991,7,0.0,0,0,3.25,960,2161,6439,7661
2024-01-20 22:28:46.508144,7,0.0,0,0,2.75,864,1512,6343,7001
2024-01-20 22:28:47.508262,7,0.0,0,0,2.75,863,1187,6342,6670
2024-01-20 22:28:48.511436,7,0.0,0,0,2.62,863,1025,6342,6506
2024-01-20 22:28:49.511363,7,0.0,0,0,2.62,960,992,6439,6470
2024-01-20 22:28:50.511541,7,0.0,0,0,2.5,863,927,6342,6406
2024-01-20 22:28:51.519512,8,0.0,0,0,5.5,1632,1279,7108,6756
2024-01-20 22:28:52.521099,8,1.5,287,143,15.62,2398,1838,8550,7651
2024-01-20 22:28:53.522202,8,0.0,287,215,15.87,2206,2022,8302,7976
2024-01-20 22:28:54.525321,9,34.5,287,250,15.12,2110,2066,8302,8139
2024-01-20 22:28:55.526085,9,0.0,287,269,14.5,2206,2136,8262,8200
2024-01-20 22:28:56.526289,10,2.9,287,278,15.12,2110,2123,8163,8181
2024-01-20 22:28:57.527676,10,19.1,287,282,14.37,2014,2068,7976,8077
2024-01-20 22:28:58.530073,11,0.0,287,284,14.5,2206,2137,8166,8120
2024-01-20 22:28:59.532538,11,4.9,287,285,14.75,2206,2171,8393,8255
2024-01-20 22:29:00.538678,11,98.0,383,334,14.87,2492,2331,8780,8516
2024-01-20 22:29:01.542153,12,19.0,3253,1793,12.87,3157,2744,12672,10592
2024-01-20 22:29:02.540242,12,99.2,4209,3001,15.5,2774,2759,13472,12031
2024-01-20 22:29:03.538533,12,19.7,4401,3701,15.25,2487,2623,13378,12704
2024-01-20 22:29:04.539661,12,19.6,4592,4146,15.62,2487,2555,13569,13135
2024-01-20 22:29:05.540907,12,43.2,4496,4321,15.0,2392,2473,13378,13255
2024-01-20 22:29:06.541274,12,4.5,3922,4121,15.5,2489,2481,12768,13010
2024-01-20 22:29:07.540852,12,28.4,4496,4308,14.87,2296,2388,13284,13144
2024-01-20 22:29:08.541009,12,82.9,4784,4546,15.0,2296,2342,13569,13357
2024-01-20 22:29:09.541086,12,0.0,4975,4760,14.75,2296,2319,13897,13626
2024-01-20 22:29:10.544398,12,65.3,4592,4676,15.0,2392,2355,13474,13547
2024-01-20 22:29:11.543169,12,0.0,5071,4873,14.87,2200,2277,13857,13701
2024-01-20 22:29:12.555755,12,94.6,4879,4876,14.62,2200,2238,13665,13682
2024-01-20 22:29:13.540984,12,0.0,4879,4877,15.5,2200,2219,13569,13624
2024-01-20 22:29:14.540928,12,98.9,4784,4830,14.87,2200,2209,13474,13547
2024-01-20 22:29:15.541687,12,0.0,4879,4854,15.37,2296,2252,13763,13653
2024-01-20 22:29:16.543029,12,50.7,4688,4771,15.0,2200,2226,13380,13516
2024-01-20 22:29:17.538442,12,0.0,1821,3296,13.0,1725,1975,9491,11503
2024-01-20 22:29:18.537488,12,0.0,959,2127,2.75,1056,1515,7730,9614
2024-01-20 22:29:19.542784,12,0.0,288,1207,3.12,960,1237,6804,8207
2024-01-20 22:29:20.540041,12,0.0,0,603,2.87,960,1098,6478,7341
2024-01-20 22:29:21.543027,12,0.0,0,301,3.12,960,1029,6478,6908
2024-01-20 22:29:22.543014,12,0.0,0,150,3.25,960,994,6478,6692
2024-01-20 22:29:23.548854,12,0.0,0,75,2.62,1056,1025,6573,6631
2024-01-20 22:29:24.545424,12,0.0,383,229,8.87,1534,1279,7823,7227
2024-01-20 22:29:25.548788,12,7.4,2299,1264,10.12,1916,1597,10250,8737
2024-01-20 22:29:26.548774,12,91.9,4592,2928,14.87,2200,1898,13284,11009
2024-01-20 22:29:27.549693,12,0.0,4879,3903,14.87,2200,2049,13569,12287
2024-01-20 22:29:28.548805,12,96.4,4688,4295,14.75,2200,2124,13380,12832
2024-01-20 22:29:29.550718,12,0.0,4975,4635,14.75,2200,2162,13803,13316
2024-01-20 22:29:30.549995,12,86.2,4688,4661,15.37,2296,2229,13476,13394
2024-01-20 22:29:31.553587,12,0.0,4879,4770,14.75,2200,2214,13569,13480
2024-01-20 22:29:32.550674,12,92.2,4688,4729,15.0,2200,2207,13380,13430
2024-01-20 22:29:33.551746,12,0.0,5071,4900,14.37,2200,2203,13857,13641
2024-01-20 22:29:34.555399,12,66.3,4688,4794,15.0,2200,2201,13378,13509
2024-01-20 22:29:35.555315,12,62.8,5071,4932,14.87,2296,2248,13993,13749
2024-01-20 22:29:36.553043,12,55.5,4688,4810,14.87,2296,2272,13474,13611
2024-01-20 22:29:37.553366,12,0.0,4879,4844,14.75,2200,2236,13571,13590
2024-01-20 22:29:38.555224,12,82.3,4784,4814,14.75,2200,2218,13476,13532
2024-01-20 22:29:39.555323,12,0.0,4879,4846,14.62,2200,2209,13665,13597
2024-01-20 22:29:40.555492,12,96.1,4879,4862,14.62,2200,2204,13666,13630
2024-01-20 22:29:41.551849,12,0.0,1725,3293,11.62,1533,1868,9163,11395
