timestamp, RAM%, GPU%, GPU inst power, GPU avg power, CPU%, CPU inst power, CPU avg power, tot inst power, tot avg power
2024-01-20 22:28:28.554640,6,0.0,0,0,7.5,2496,2496,7992,7992
2024-01-20 22:28:29.525085,6,0.0,0,0,7.62,1248,1872,6650,7320
2024-01-20 22:28:30.525777,6,0.0,0,0,2.87,1057,1464,6459,6889
2024-01-20 22:28:31.535713,6,0.0,0,0,6.5,1825,1644,7265,7076
2024-01-20 22:28:32.554613,6,0.0,0,0,88.5,8999,5321,14525,10800
2024-01-20 22:28:33.557645,6,0.0,0,0,99.75,9663,7492,15188,12994
2024-01-20 22:28:34.568600,6,0.0,0,0,99.62,9759,8625,15285,14138
2024-01-20 22:28:35.567522,7,0.0,0,0,99.75,9759,9192,15285,14711
2024-01-20 22:28:36.563300,7,0.0,0,0,99.75,9855,9523,15381,15044
2024-01-20 22:28:37.556611,7,0.0,382,191,95.75,9568,9545,15635,15338
2024-01-20 22:28:38.559875,7,0.0,95,143,99.5,9855,9700,15516,15427
2024-01-20 22:28:39.567574,7,0.0,0,71,99.12,9287,9493,14816,15119
2024-01-20 22:28:40.561001,7,0.0,0,35,98.0,9191,9342,14719,14918
2024-01-20 22:28:41.567577,7,0.0,0,17,99.37,9478,9410,15236,15076
2024-01-20 22:28:42.552933,7,0.0,0,8,99.25,9382,9396,14911,14991
2024-01-20 22:28:43.538664,8,0.0,0,4,57.25,3842,6619,9378,12184
2024-01-20 22:28:44.534704,8,0.0,0,2,2.62,1249,3934,6651,9417
2024-01-20 22:28:45.532879,8,0.0,0,1,2.75,1057,2495,6459,7936
2024-01-20 22:28:46.534878,8,0.0,0,0,2.87,961,1728,6363,7148
2024-01-20 22:28:47.534594,8,0.0,0,0,2.62,961,1344,6363,6754
2024-01-20 22:28:48.534489,8,0.0,0,0,2.75,961,1152,6363,6558
2024-01-20 22:28:49.535572,7,0.0,0,0,2.75,961,1056,6363,6459
2024-01-20 22:28:50.535771,8,0.0,0,0,2.87,961,1008,6363,6409
2024-01-20 22:28:51.546179,8,0.0,0,0,5.12,1632,1320,7075,6742
2024-01-20 22:28:52.545303,8,0.9,384,192,15.5,2209,1764,8288,7514
2024-01-20 22:28:53.546363,8,2.0,480,336,15.5,2305,2034,8520,8016
2024-01-20 22:28:54.548904,9,24.7,384,360,14.87,2209,2121,8328,8170
2024-01-20 22:28:55.550563,9,0.0,384,372,15.0,2401,2261,8520,8345
2024-01-20 22:28:56.553576,10,4.5,384,378,14.37,2209,2235,8328,8336
2024-01-20 22:28:57.552903,10,30.0,384,381,14.37,2113,2174,8232,8283
2024-01-20 22:28:58.555506,11,2.1,384,382,14.62,2305,2239,8424,8352
2024-01-20 22:28:59.556900,11,7.4,384,383,14.37,2305,2272,8424,8387
2024-01-20 22:29:00.565349,12,99.4,672,527,14.87,2400,2336,8903,8644
2024-01-20 22:29:01.566231,12,11.1,3929,2228,14.87,3161,2748,13324,10982
2024-01-20 22:29:02.566506,12,98.8,4505,3365,15.37,2682,2715,13611,12295
2024-01-20 22:29:03.566080,12,24.7,4505,3935,15.12,2586,2650,13516,12903
2024-01-20 22:29:04.567172,12,0.8,4697,4316,15.0,2491,2570,13612,13257
2024-01-20 22:29:05.565263,12,0.0,4793,4554,15.5,2491,2530,13749,13502
2024-01-20 22:29:06.564090,12,41.4,4601,4577,15.0,2492,2511,13558,13529
2024-01-20 22:29:07.564927,12,20.8,4985,4781,15.37,2491,2501,13940,13734
2024-01-20 22:29:08.565590,12,0.4,5081,4931,14.75,2491,2496,14034,13883
2024-01-20 22:29:09.566401,12,0.0,5081,5006,15.0,2395,2445,13935,13908
2024-01-20 22:29:10.568276,12,0.0,4985,4995,15.25,2395,2420,13844,13875
2024-01-20 22:29:11.568419,12,0.7,4697,4846,15.0,2395,2407,13557,13715
2024-01-20 22:29:12.568626,12,31.6,4697,4771,15.12,2395,2401,13557,13634
2024-01-20 22:29:13.579175,12,82.2,4601,4686,14.75,2395,2398,13460,13546
2024-01-20 22:29:14.570673,12,99.0,4793,4739,15.25,2299,2348,13511,13527
2024-01-20 22:29:15.571757,12,35.29,4985,4862,15.12,2395,2371,13844,13684
2024-01-20 22:29:16.572993,12,0.0,4985,4923,14.62,2300,2335,13750,13715
2024-01-20 22:29:17.566446,12,0.0,2017,3470,14.75,2112,2223,10135,11924
2024-01-20 22:29:18.565626,12,0.0,1057,2263,2.75,1152,1687,7888,9904
2024-01-20 22:29:19.566346,12,0.0,480,1371,2.87,1057,1372,7098,8500
2024-01-20 22:29:20.565463,12,0.0,0,685,3.25,1057,1214,6498,7498
2024-01-20 22:29:21.567654,12,0.0,0,342,3.0,1057,1135,6498,6995
2024-01-20 22:29:22.568599,12,0.0,0,171,2.87,1057,1096,6498,6745
2024-01-20 22:29:23.573254,12,0.0,0,85,3.12,1057,1076,6498,6620
2024-01-20 22:29:24.572973,12,34.1,1344,714,10.0,2017,1546,9096,7856
2024-01-20 22:29:25.575271,12,14.1,2400,1557,9.25,2110,1828,10515,9186
2024-01-20 22:29:26.578159,12,42.1,4505,3031,15.12,2396,2112,13366,11275
2024-01-20 22:29:27.579589,12,99.1,4985,4008,14.87,2299,2205,13749,12511
2024-01-20 22:29:28.578612,12,37.0,5081,4544,14.87,2299,2252,13844,13176
2024-01-20 22:29:29.577416,12,0.0,4889,4716,14.87,2300,2276,13654,13413
2024-01-20 22:29:30.576675,12,3.4,4793,4754,14.62,2396,2336,13654,13532
2024-01-20 22:29:31.577446,12,98.9,4889,4821,14.87,2395,2365,13749,13638
2024-01-20 22:29:32.577467,12,27.8,5081,4951,14.87,2299,2332,13838,13738
2024-01-20 22:29:33.579493,12,0.0,4889,4920,14.75,2395,2363,13747,13741
2024-01-20 22:29:34.579917,12,0.8,4793,4856,14.87,2299,2331,13557,13649
2024-01-20 22:29:35.579642,12,52.7,4697,4776,15.0,2299,2315,13460,13553
2024-01-20 22:29:36.579515,12,0.0,4985,4880,14.5,2299,2307,13743,13647
2024-01-20 22:29:37.580623,12,0.0,4889,4884,14.75,2299,2303,13653,13647
2024-01-20 22:29:38.580904,12,9.9,4793,4838,14.75,2299,2301,13557,13601
2024-01-20 22:29:39.580834,12,20.5,4601,4719,15.25,2395,2348,13461,13529
2024-01-20 22:29:40.581912,12,88.1,4793,4756,15.25,2299,2323,13557,13541
2024-01-20 22:29:41.587357,12,10.6,3072,3914,15.0,2400,2361,11710,12624
2024-01-20 22:29:42.577614,12,0.0,1153,2533,4.25,1248,1804,8176,10398
2024-01-20 22:29:43.577466,12,0.0,480,1506,3.25,1057,1430,7058,8726
2024-01-20 22:29:44.579800,12,0.0,0,753,2.62,1057,1243,6498,7611
2024-01-20 22:29:45.581745,12,0.0,0,376,3.12,1057,1150,6498,7053
2024-01-20 22:29:46.579749,12,0.0,0,188,3.12,1057,1103,6498,6775
2024-01-20 22:29:47.590263,12,0.0,0,94,4.0,1538,1320,7076,6923
2024-01-20 22:29:48.584208,12,40.9,576,335,9.75,1632,1476,7944,7433
2024-01-20 22:29:49.583472,12,99.7,576,455,7.25,1727,1601,8077,7753
2024-01-20 22:29:50.587110,12,0.0,3549,2002,9.12,2013,1807,11795,9773
2024-01-20 22:29:51.589405,12,0.0,4697,3349,15.0,2299,2053,13461,11616
