timestamp, RAM%, GPU%, GPU inst power, GPU avg power, CPU%, CPU inst power, CPU avg power, tot inst power, tot avg power
2024-01-20 22:55:16.793793,6,0.0,0,0,8.0,2684,2684,8657,8657
2024-01-20 22:55:17.775155,6,0.0,0,0,7.37,1438,2061,7315,7986
2024-01-20 22:55:18.773982,6,0.0,0,0,2.75,1054,1557,6931,7458
2024-01-20 22:55:19.782863,6,0.0,0,0,6.25,1916,1736,7791,7623
2024-01-20 22:55:20.796512,6,0.0,0,0,88.25,9917,5826,15913,11768
2024-01-20 22:55:21.809233,6,0.0,0,0,99.87,10775,8300,16770,14268
2024-01-20 22:55:22.799204,7,0.0,0,0,100.0,10863,9581,16858,15562
2024-01-20 22:55:23.796130,7,0.0,0,0,99.75,10768,10174,16858,16208
2024-01-20 22:55:24.815613,7,0.0,0,0,99.25,10863,10518,16819,16512
2024-01-20 22:55:25.804826,7,0.0,286,143,94.37,10577,10547,17016,16762
2024-01-20 22:55:26.808683,7,0.0,95,119,98.87,10863,10705,16993,16877
2024-01-20 22:55:27.826228,7,0.0,0,59,98.87,10394,10549,16484,16679
2024-01-20 22:55:28.803398,7,0.0,0,28,100.0,10298,10423,16293,16484
2024-01-20 22:55:29.797956,8,0.0,0,14,99.75,10489,10456,16675,16578
2024-01-20 22:55:30.803544,8,0.0,0,7,99.87,10489,10472,16582,16579
2024-01-20 22:55:31.784570,8,0.0,0,3,54.87,4116,7294,9989,13283
2024-01-20 22:55:32.782817,8,0.0,0,1,2.87,1439,4366,7318,10299
2024-01-20 22:55:33.786049,8,0.0,0,0,2.62,1151,2758,7030,8663
2024-01-20 22:55:34.785936,8,0.0,0,0,2.5,1055,1906,6934,7797
2024-01-20 22:55:35.783925,8,0.0,0,0,3.0,1055,1480,6934,7365
2024-01-20 22:55:36.783961,8,0.0,0,0,2.87,1055,1267,6934,7148
2024-01-20 22:55:37.783942,8,0.0,0,0,2.5,1055,1161,6934,7040
2024-01-20 22:55:38.784955,8,0.0,0,0,3.12,1055,1108,6934,6987
2024-01-20 22:55:39.787121,8,0.0,0,0,2.75,1055,1081,6934,6959
2024-01-20 22:55:40.787077,8,0.0,0,0,2.5,1055,1068,6938,6948
2024-01-20 22:55:41.788123,8,0.0,0,0,3.12,1055,1061,6934,6941
2024-01-20 22:55:42.788340,8,0.0,0,0,3.25,1055,1058,6934,6937
2024-01-20 22:55:43.789329,8,0.0,0,0,2.75,1055,1056,6934,6934
2024-01-20 22:55:44.791640,8,0.0,0,0,2.37,1055,1055,6938,6936
2024-01-20 22:55:45.792860,8,0.0,0,0,2.62,1055,1055,6934,6934
2024-01-20 22:55:46.791709,8,0.0,0,0,2.62,1055,1055,6931,6933
2024-01-20 22:55:47.790756,8,0.0,0,0,3.25,1055,1055,6934,6933
2024-01-20 22:55:48.791741,8,0.0,0,0,2.87,1055,1055,6934,6933
2024-01-20 22:55:49.793810,8,0.0,0,0,5.12,1343,1199,7220,7076
2024-01-20 22:55:50.796382,8,0.0,0,0,5.25,1439,1319,7316,7195
2024-01-20 22:55:51.801233,9,0.0,191,95,12.12,2395,1857,8811,8003
2024-01-20 22:55:52.802083,9,0.3,383,239,15.5,2491,2174,9178,8590
2024-01-20 22:55:53.805284,10,7.3,383,311,15.62,2395,2284,9082,8835
2024-01-20 22:55:54.815305,10,0.0,287,299,14.5,2395,2339,8986,8910
2024-01-20 22:55:55.807471,10,14.9,287,293,15.25,2395,2367,8986,8948
2024-01-20 22:55:56.808604,11,7.4,287,290,15.0,2395,2381,8890,8918
2024-01-20 22:55:57.809651,11,40.79,287,288,14.5,2778,2579,9273,9094
2024-01-20 22:55:58.813683,12,0.0,287,287,14.37,2491,2535,9082,9086
2024-01-20 22:55:59.814788,12,7.7,575,430,14.25,2395,2465,9274,9179
2024-01-20 22:56:00.817066,12,0.0,10863,5647,10.75,2096,2280,21911,15544
2024-01-20 22:56:01.816378,12,90.8,13201,9424,10.25,1994,2137,24818,20180
2024-01-20 22:56:02.817922,12,99.2,13106,11265,9.25,1994,2065,24763,22470
2024-01-20 22:56:03.820067,12,0.0,14151,12708,10.0,1994,2029,26036,24252
2024-01-20 22:56:04.819236,12,99.7,12916,12812,10.0,1994,2011,24343,24296
2024-01-20 22:56:05.821457,12,0.0,13961,13386,9.75,1899,1955,25522,24907
2024-01-20 22:56:06.819897,12,99.4,13391,13388,9.5,1994,1974,25048,24975
2024-01-20 22:56:07.820545,12,60.8,13486,13437,9.87,2089,2031,25238,25105
2024-01-20 22:56:08.822198,12,70.9,13771,13604,10.0,1899,1965,25428,25265
2024-01-20 22:56:09.824588,12,99.0,13296,13450,9.12,1994,1979,24913,25087
2024-01-20 22:56:10.821570,12,4.3,14246,13847,10.25,1899,1939,25997,25541
2024-01-20 22:56:11.822644,12,99.5,13011,13429,9.62,1994,1966,24667,25102
2024-01-20 22:56:12.824068,12,0.0,14151,13790,9.62,1899,1932,25902,25501
2024-01-20 22:56:13.823671,12,99.5,12916,13353,9.5,1994,1963,24533,25016
2024-01-20 22:56:14.824663,12,67.4,14056,13704,9.62,1899,1931,25845,25429
2024-01-20 22:56:15.826983,12,99.1,13391,13547,9.25,1994,1962,25048,25236
2024-01-20 22:56:16.826525,12,34.4,14151,13849,9.87,1899,1930,25938,25585
2024-01-20 22:56:17.825641,12,99.1,13296,13572,9.37,1994,1962,24952,25266
2024-01-20 22:56:18.826723,12,39.4,14151,13861,9.62,1994,1978,26036,25649
2024-01-20 22:56:19.826887,12,99.1,13296,13578,9.12,1994,1986,24953,25300
2024-01-20 22:56:20.826917,12,57.3,14151,13863,9.87,1899,1942,25942,25619
2024-01-20 22:56:21.841320,13,0.0,4296,9080,12.25,2291,2116,13880,19748
2024-01-20 22:56:22.839881,13,0.0,1246,5163,4.25,1437,1776,9066,14406
2024-01-20 22:56:23.825745,12,0.0,575,2869,4.37,1342,1559,8087,11245
2024-01-20 22:56:24.825845,12,0.0,0,1434,3.0,1151,1355,7203,9222
2024-01-20 22:56:25.825773,12,0.0,0,717,2.87,1151,1253,7205,8213
2024-01-20 22:56:26.826804,12,0.0,0,358,2.87,1151,1202,7205,7706
2024-01-20 22:56:27.826102,12,0.0,0,179,2.87,1150,1176,7106,7405
2024-01-20 22:56:28.827950,12,0.0,0,89,3.0,1150,1163,7202,7302
2024-01-20 22:56:29.828061,12,0.0,0,44,3.25,1150,1156,7202,7250
2024-01-20 22:56:30.828031,12,0.0,0,22,2.87,1150,1153,7106,7177
2024-01-20 22:56:31.832442,12,0.0,0,11,4.0,1342,1247,7394,7284
2024-01-20 22:56:32.833700,12,0.0,0,5,4.87,1438,1342,7490,7384
2024-01-20 22:56:33.833503,13,0.0,0,2,7.75,2109,1725,8390,7886
2024-01-20 22:56:34.829198,12,0.0,2205,1103,8.75,1628,1676,10543,9213
2024-01-20 22:56:35.833750,12,0.0,1054,1078,3.25,1342,1509,8644,8927
2024-01-20 22:56:36.839334,12,0.0,383,730,5.0,1342,1425,7856,8390
2024-01-20 22:56:37.843293,12,0.0,0,365,6.25,1819,1622,7962,8176
2024-01-20 22:56:38.840797,12,0.0,9611,4988,9.75,1903,1762,20365,14269
2024-01-20 22:56:39.834827,12,95.2,12640,8814,10.0,1899,1830,24202,19234
2024-01-20 22:56:40.835974,12,91.9,13676,11245,9.25,1994,1912,25333,22283
2024-01-20 22:56:41.837973,12,96.3,13486,12365,10.0,1899,1905,25048,23664
2024-01-20 22:56:42.840955,12,87.6,13866,13115,9.12,1994,1949,25523,24592
2024-01-20 22:56:43.838848,12,94.5,13581,13347,9.87,1899,1924,25143,24866
2024-01-20 22:56:44.842427,12,90.9,13771,13559,9.12,1994,1959,25428,25146
2024-01-20 22:56:45.840405,12,99.5,13106,13332,9.62,1994,1976,24762,24952
2024-01-20 22:56:46.843648,12,17.0,13961,13646,9.25,1994,1985,25618,25283
2024-01-20 22:56:47.841431,12,99.5,13201,13422,9.62,1994,1989,24858,25069
2024-01-20 22:56:48.842611,12,4.5,14056,13738,9.25,1899,1944,25751,25408
2024-01-20 22:56:49.842508,12,99.5,13201,13469,9.62,1994,1969,24858,25132
2024-01-20 22:56:50.843808,12,13.2,14056,13763,9.25,1899,1934,25845,25488
2024-01-20 22:56:51.844435,12,99.5,13201,13482,9.75,1994,1964,24858,25172
2024-01-20 22:56:52.845582,12,0.0,14341,13911,9.62,1899,1931,26127,25647
2024-01-20 22:56:53.844743,12,99.7,13011,13461,9.37,1994,1962,24668,25156
2024-01-20 22:56:54.844803,12,0.0,14246,13853,9.87,1899,1930,26036,25593
2024-01-20 22:56:55.844884,12,99.7,13019,13436,9.37,1995,1962,24678,25133
2024-01-20 22:56:56.847071,12,0.0,14246,13841,9.62,1899,1930,26036,25583
2024-01-20 22:56:57.846030,12,99.7,13011,13426,9.25,1994,1962,24668,25124
2024-01-20 22:56:58.848001,12,0.0,14265,13844,9.62,1997,1979,26158,25638
2024-01-20 22:56:59.847869,13,0.0,4496,9170,11.5,2103,2041,13897,19767
2024-01-20 22:57:00.867721,13,0.0,1246,5208,4.75,1532,1786,9122,14441
2024-01-20 22:57:01.846694,13,0.0,383,2795,4.0,1246,1516,7720,11080
