time,server_round,train_loss,train_acc,val_loss,val_acc
2024-01-20 22:05:43,1,2.1646384728156916,0.19133333333333333,2.2985710416521346,0.0936374549819928
2024-01-20 22:06:17,2,1.869434431447821,0.2753333333333333,1.975159330027444,0.2605042016806723
2024-01-20 22:06:48,3,1.7004572749137878,0.3470666666666667,1.801688986165183,0.30732292917166865
2024-01-20 22:07:19,4,1.5783620517132646,0.3944,1.7983423897198267,0.33613445378151263
2024-01-20 22:07:50,5,1.4684424501354412,0.4609333333333333,1.9540284872055054,0.3457382953181273
2024-01-20 22:08:20,6,1.4077897011223486,0.4836,1.4923202501876014,0.4225690276110444
2024-01-20 22:08:53,7,1.3310748601363878,0.5108,1.595185535294669,0.4261704681872749
2024-01-20 22:09:25,8,1.2818390429019928,0.5353333333333333,1.6116610339709692,0.43337334933973587
2024-01-20 22:09:57,9,1.2368496095730086,0.5496,1.5734726786613464,0.43577430972388953
2024-01-20 22:10:28,10,1.209369584160336,0.5662666666666667,1.6265590361186437,0.43577430972388953
2024-01-20 22:10:58,11,1.170328961085465,0.5764,1.7258182508604867,0.44537815126050423
2024-01-20 22:11:28,12,1.1497346278974565,0.5846666666666667,1.5075200370379858,0.44537815126050423
2024-01-20 22:11:58,13,1.1266416907310486,0.5908,1.4210930477295602,0.46218487394957986
2024-01-20 22:12:29,14,1.0950911762350697,0.6089333333333333,1.500317999294826,0.4789915966386555
2024-01-20 22:13:00,15,1.082492303545192,0.6090666666666666,1.4333985533033098,0.4549819927971189
2024-01-20 22:13:31,16,1.0454992288250033,0.624,1.4363793092114585,0.4801920768307323
2024-01-20 22:14:03,17,1.0275204757512626,0.6262666666666666,1.4108903365475791,0.47539015606242496
2024-01-20 22:14:35,18,1.0016220383724923,0.6353333333333333,1.4379897202764238,0.4597839135654262
2024-01-20 22:15:05,19,0.9986305322687504,0.6421333333333333,1.4264525473117828,0.47539015606242496
2024-01-20 22:15:38,20,0.9642403024738118,0.6466666666666666,1.38209128406431,0.49819927971188477
