time,server_round,loss,accuracy
2024-01-20 22:05:53,1,2.3026507752282277,0.07923169267707082
2024-01-20 22:06:25,2,2.0181596960340227,0.24129651860744297
2024-01-20 22:06:57,3,1.6928770244121552,0.3157262905162065
2024-01-20 22:07:28,4,1.6276651876313346,0.38055222088835533
2024-01-20 22:07:58,5,1.5340727397373743,0.42737094837935174
2024-01-20 22:08:31,6,1.4463412974561964,0.4669867947178872
2024-01-20 22:09:03,7,1.3659853615931101,0.4885954381752701
2024-01-20 22:09:35,8,1.3908733214650835,0.4717887154861945
2024-01-20 22:10:07,9,1.3084368109703064,0.5042016806722689
2024-01-20 22:10:37,10,1.3019084653684072,0.5042016806722689
2024-01-20 22:11:06,11,1.2869218311139516,0.5198079231692677
2024-01-20 22:11:36,12,1.4625740051269531,0.5162064825930373
2024-01-20 22:12:07,13,1.308632493019104,0.5222088835534213
2024-01-20 22:12:38,14,1.2702620500432593,0.5426170468187275
2024-01-20 22:13:09,15,1.3544804538999284,0.5282112845138055
2024-01-20 22:13:41,16,1.3176171694483076,0.5282112845138055
2024-01-20 22:14:12,17,1.3071189991065435,0.5366146458583433
2024-01-20 22:14:43,18,1.3214102302278792,0.539015606242497
2024-01-20 22:15:17,19,1.2680766422667407,0.531812725090036
2024-01-20 22:15:47,20,1.4041423457009452,0.5198079231692677
