timestamp, RAM%, GPU%, GPU inst power, GPU avg power, CPU%, CPU inst power, CPU avg power, tot inst power, tot avg power
2024-01-20 22:55:16.782723,6,0.0,0,0,8.0,2686,2686,8302,8302
2024-01-20 22:55:17.755320,6,0.0,0,0,7.87,1440,2063,7059,7680
2024-01-20 22:55:18.757027,6,0.0,0,0,2.5,1152,1607,6673,7175
2024-01-20 22:55:19.765593,6,0.0,0,0,6.5,1918,1762,7534,7354
2024-01-20 22:55:20.810374,6,0.0,0,0,88.62,9739,5750,15383,11367
2024-01-20 22:55:21.786239,6,0.0,0,0,99.62,10401,8075,16044,13704
2024-01-20 22:55:22.778731,7,0.0,0,0,100.0,10496,9285,16137,14919
2024-01-20 22:55:23.788171,7,0.0,0,0,99.37,10496,9890,16235,15576
2024-01-20 22:55:24.781040,7,0.0,0,0,99.5,10592,10241,16194,15885
2024-01-20 22:55:25.790333,7,0.0,381,190,93.87,10210,10225,16392,16137
2024-01-20 22:55:26.780483,7,0.0,95,142,99.0,10592,10408,16368,16251
2024-01-20 22:55:27.792924,7,0.0,0,71,99.12,9835,10121,15478,15863
2024-01-20 22:55:28.784426,7,0.0,0,35,98.0,9930,10025,15572,15716
2024-01-20 22:55:29.784622,7,0.0,0,17,98.62,10217,10121,16051,15882
2024-01-20 22:55:30.779968,7,0.0,0,8,100.0,10121,10121,15955,15918
2024-01-20 22:55:31.766867,8,0.0,0,4,57.75,4218,7169,9832,12874
2024-01-20 22:55:32.764847,8,0.0,0,2,3.0,1440,4304,7059,9965
2024-01-20 22:55:33.765798,8,0.0,0,1,2.87,1152,2728,6770,8367
2024-01-20 22:55:34.764901,8,0.0,0,0,2.87,1152,1940,6770,7568
2024-01-20 22:55:35.764951,8,0.0,0,0,2.87,1152,1546,6770,7169
2024-01-20 22:55:36.765002,8,0.0,0,0,2.5,1152,1349,6770,6969
2024-01-20 22:55:37.765032,8,0.0,0,0,2.87,1152,1250,6675,6820
2024-01-20 22:55:38.766182,8,0.0,0,0,2.87,1152,1201,6675,6748
2024-01-20 22:55:39.767499,8,0.0,0,0,2.75,1152,1176,6675,6711
2024-01-20 22:55:40.767216,8,0.0,0,0,2.87,1152,1164,6675,6693
2024-01-20 22:55:41.769523,8,0.0,0,0,2.75,1152,1158,6675,6684
2024-01-20 22:55:42.769280,8,0.0,0,0,2.62,1152,1155,6675,6679
2024-01-20 22:55:43.768461,8,0.0,0,0,3.12,1152,1153,6675,6676
2024-01-20 22:55:44.768556,8,0.0,0,0,3.0,1152,1152,6675,6675
2024-01-20 22:55:45.768812,8,0.0,0,0,2.62,1152,1152,6675,6675
2024-01-20 22:55:46.770530,8,0.0,0,0,2.75,1152,1152,6675,6675
2024-01-20 22:55:47.770675,8,0.0,0,0,2.75,1152,1152,6675,6675
2024-01-20 22:55:48.771821,8,0.0,0,0,2.87,1152,1152,6675,6675
2024-01-20 22:55:49.774322,8,0.0,0,0,3.62,1248,1200,6770,6723
2024-01-20 22:55:50.780641,8,0.0,0,0,5.25,1440,1320,7059,6891
2024-01-20 22:55:51.785369,8,0.0,0,0,10.12,2302,1811,8054,7472
2024-01-20 22:55:52.782395,9,8.8,383,191,15.62,2494,2152,8691,8080
2024-01-20 22:55:53.783489,9,1.6,479,335,15.62,2494,2323,8923,8501
2024-01-20 22:55:54.785550,10,0.0,383,359,15.12,2590,2456,8827,8663
2024-01-20 22:55:55.786933,10,7.4,383,371,14.62,2494,2475,8827,8744
2024-01-20 22:55:56.788002,10,3.8,383,377,15.0,2398,2436,8635,8688
2024-01-20 22:55:57.790187,11,0.0,383,380,14.25,2302,2369,8501,8593
2024-01-20 22:55:58.792026,11,0.0,383,381,14.5,2590,2479,8827,8708
2024-01-20 22:55:59.793456,12,10.4,383,382,15.12,2494,2486,8731,8718
2024-01-20 22:56:00.795628,12,18.0,3436,1909,15.5,2579,2532,12551,10633
2024-01-20 22:56:01.806601,12,99.6,11222,6565,10.0,2093,2312,21857,16243
2024-01-20 22:56:02.807678,12,0.0,12925,9745,9.37,2092,2202,24009,20125
2024-01-20 22:56:03.801049,12,99.4,13019,11382,9.87,1997,2099,23969,22045
2024-01-20 22:56:04.798868,12,99.1,12640,12011,9.37,2092,2095,23589,22815
2024-01-20 22:56:05.798492,12,12.3,13494,12753,9.62,1902,1998,24485,23649
2024-01-20 22:56:06.798482,12,99.5,12260,12506,9.12,1997,1997,23114,23380
2024-01-20 22:56:07.801466,12,0.0,13210,12858,9.5,2093,2045,24295,23837
2024-01-20 22:56:08.797991,12,99.7,12545,12701,9.87,1997,2021,23405,23620
2024-01-20 22:56:09.800255,12,0.0,13305,13003,9.5,1997,2009,24294,23956
2024-01-20 22:56:10.800053,12,99.6,12830,12916,9.62,1997,2003,23785,23870
