time,server_round,loss,accuracy
2024-01-20 22:41:33,1,2.3028458867754256,0.09243697478991597
2024-01-20 22:42:12,2,2.3030599866594588,0.11044417767106843
2024-01-20 22:42:42,3,2.29692166192191,0.11044417767106843
2024-01-20 22:43:12,4,1.991294298853193,0.24729891956782712
2024-01-20 22:43:44,5,1.6723473582948958,0.3697478991596639
2024-01-20 22:44:14,6,1.5334936891283308,0.4057623049219688
2024-01-20 22:44:44,7,1.4840885741370065,0.43217286914765907
2024-01-20 22:45:13,8,1.4401637486049108,0.4489795918367347
2024-01-20 22:45:43,9,1.402410558291844,0.47539015606242496
2024-01-20 22:46:12,10,1.3897005830492293,0.46938775510204084
2024-01-20 22:46:42,11,1.3950165850775582,0.48619447779111646
2024-01-20 22:47:11,12,1.3589202506201608,0.4957983193277311
2024-01-20 22:47:40,13,1.3550851515361242,0.4849939975990396
2024-01-20 22:48:09,14,1.3626166241509574,0.4957983193277311
2024-01-20 22:48:38,15,1.4156424488340105,0.4849939975990396
2024-01-20 22:49:07,16,1.3833009685788835,0.49459783913565425
2024-01-20 22:49:36,17,1.3870999131883894,0.4969987995198079
2024-01-20 22:50:06,18,1.3815547568457467,0.4909963985594238
2024-01-20 22:50:35,19,1.400740316935948,0.4957983193277311
2024-01-20 22:51:05,20,1.4310329471315657,0.5042016806722689
