timestamp, RAM%, GPU%, GPU inst power, GPU avg power, CPU%, CPU inst power, CPU avg power, tot inst power, tot avg power
2024-01-20 22:04:48.223231,1,0.0,0,0,10.87,2396,2396,7784,7784
2024-01-20 22:04:49.196641,1,0.0,0,0,8.0,1247,1821,6540,7162
2024-01-20 22:04:50.196780,1,0.0,0,0,3.25,1055,1438,6350,6756
2024-01-20 22:04:51.207125,1,0.0,0,0,6.87,1822,1630,7211,6983
2024-01-20 22:04:52.223175,2,0.0,0,0,88.12,8790,5210,14210,10596
2024-01-20 22:04:53.254175,2,0.0,0,0,99.75,9555,7381,15069,12832
2024-01-20 22:04:54.226340,2,0.0,0,0,100.0,9555,8468,15069,13950
2024-01-20 22:04:55.235046,2,0.0,0,0,99.62,9555,9011,15069,14508
2024-01-20 22:04:56.245181,2,0.0,0,0,99.87,9650,9330,15165,14835
2024-01-20 22:04:57.238448,2,0.0,382,191,97.75,9453,9391,15413,15122
2024-01-20 22:04:58.247839,2,0.0,95,143,99.75,9739,9565,15294,15208
2024-01-20 22:04:59.221911,2,0.0,0,71,99.75,9268,9416,14688,14946
2024-01-20 22:05:00.233510,3,0.0,0,35,99.12,9268,9342,14822,14883
2024-01-20 22:05:01.242310,3,0.0,0,17,99.62,9268,9305,14783,14832
2024-01-20 22:05:02.206497,3,0.0,0,8,46.0,3067,6186,8496,11662
2024-01-20 22:05:03.205652,3,0.0,0,4,2.87,1248,3717,6543,9102
2024-01-20 22:05:04.204941,3,0.0,0,2,3.12,1056,2386,6351,7725
2024-01-20 22:05:05.206780,3,0.0,0,1,3.5,1056,1721,6351,7037
2024-01-20 22:05:06.216901,3,3.7,191,96,9.62,2398,2059,8098,7566
2024-01-20 22:05:07.218959,4,0.4,383,239,16.0,2780,2419,8791,8177
2024-01-20 22:05:08.219080,5,7.5,383,311,15.5,2398,2408,8409,8292
2024-01-20 22:05:09.220158,5,7.5,383,347,15.12,2302,2355,8313,8302
2024-01-20 22:05:10.224339,6,20.8,383,365,14.87,2398,2376,8409,8355
2024-01-20 22:05:11.224753,7,7.5,383,374,15.0,2398,2387,8409,8381
2024-01-20 22:05:12.226650,7,12.8,383,378,15.0,2206,2296,8217,8298
2024-01-20 22:05:13.228211,8,37.0,383,380,13.87,2110,2203,8120,8208
2024-01-20 22:05:14.226434,8,1.2,383,381,15.25,2398,2300,8409,8307
2024-01-20 22:05:15.229542,8,30.8,383,382,13.62,2110,2205,8123,8214
2024-01-20 22:05:16.231259,9,0.0,383,382,15.87,2302,2253,8313,8261
2024-01-20 22:05:17.237387,10,18.5,383,382,15.12,2300,2276,8311,8284
2024-01-20 22:05:18.240201,11,16.7,2682,1532,15.75,2970,2623,11644,9963
2024-01-20 22:05:19.240992,11,0.2,3446,2489,16.25,2872,2747,12348,11154
2024-01-20 22:05:20.240474,11,1.0,3444,2966,16.12,2776,2761,12250,11700
2024-01-20 22:05:21.240551,11,3.7,3063,3014,15.87,2776,2768,12102,11899
2024-01-20 22:05:22.241119,11,0.3,2585,2799,16.25,2776,2772,11625,11760
2024-01-20 22:05:23.238978,11,0.8,2393,2596,15.87,2680,2726,11337,11548
2024-01-20 22:05:24.254981,11,31.8,2489,2542,15.75,2680,2703,11433,11490
2024-01-20 22:05:25.241249,11,0.0,2489,2515,16.75,2585,2644,11338,11413
2024-01-20 22:05:26.243961,11,36.29,2489,2502,15.62,2680,2662,11433,11423
2024-01-20 22:05:27.241846,11,0.3,2297,2399,15.62,2682,2672,11147,11284
2024-01-20 22:05:28.242030,11,0.0,2489,2444,16.5,2585,2628,11338,11309
2024-01-20 22:05:29.241910,11,4.5,2489,2466,15.5,2586,2607,11339,11322
2024-01-20 22:05:30.244291,11,85.5,2585,2525,15.87,2491,2549,11340,11329
2024-01-20 22:05:31.244328,11,24.7,2680,2602,15.37,2491,2520,11435,11380
2024-01-20 22:05:32.243605,11,0.0,2586,2594,15.37,2491,2505,11341,11359
2024-01-20 22:05:33.245737,11,0.0,2585,2589,15.5,2491,2498,11340,11348
2024-01-20 22:05:34.244208,11,41.8,2585,2587,16.25,2491,2494,11340,11342
2024-01-20 22:05:35.245856,11,0.0,2489,2538,15.37,2491,2492,11244,11291
2024-01-20 22:05:36.245288,11,0.0,2585,2561,15.75,2395,2443,11244,11265
2024-01-20 22:05:37.246408,11,2.0,2585,2573,15.25,2491,2467,11340,11301
2024-01-20 22:05:38.247467,11,0.5,2585,2579,15.5,2395,2431,11244,11271
2024-01-20 22:05:39.254429,11,0.0,2585,2582,15.37,2491,2461,11340,11304
2024-01-20 22:05:40.249780,11,52.5,2585,2583,15.5,2491,2476,11340,11320
2024-01-20 22:05:41.250311,11,0.0,2586,2584,15.87,2395,2435,11245,11280
2024-01-20 22:05:42.255081,11,16.6,2682,2633,15.5,2491,2463,11476,11377
2024-01-20 22:05:43.252024,11,30.1,1723,2178,15.5,2492,2477,10250,10811
2024-01-20 22:05:44.244822,12,0.0,671,1424,7.0,1343,1910,7723,9266
2024-01-20 22:05:45.245093,12,0.0,479,951,3.25,1151,1530,7300,8281
2024-01-20 22:05:46.247028,12,0.0,0,475,3.5,1056,1293,6567,7423
2024-01-20 22:05:47.246066,12,0.0,0,237,3.37,1056,1174,6567,6993
2024-01-20 22:05:48.246152,12,0.0,0,118,3.25,1056,1115,6567,6779
2024-01-20 22:05:49.248336,12,0.0,0,59,3.12,1056,1085,6567,6672
2024-01-20 22:05:50.247393,12,0.0,0,28,3.5,1056,1070,6567,6618
2024-01-20 22:05:51.244328,12,0.0,0,14,3.37,1056,1063,6567,6591
2024-01-20 22:05:52.246605,12,0.0,0,7,3.37,1056,1059,6567,6578
2024-01-20 22:05:53.248638,12,26.0,287,147,7.12,1822,1440,7795,7186
2024-01-20 22:05:54.246720,12,0.0,479,313,9.37,1630,1535,7915,7550
2024-01-20 22:05:55.251186,12,99.6,861,587,9.37,1821,1678,8621,8084
2024-01-20 22:05:56.251986,12,0.0,3827,2207,15.25,2393,2035,12481,10281
