time,server_round,train_loss,train_acc,val_loss,val_acc
2024-01-20 22:05:42,1,2.176545090594534,0.18346666666666667,2.299969860485622,0.09603841536614646
2024-01-20 22:06:16,2,1.8843769188654624,0.26066666666666666,2.0514886379241943,0.21368547418967587
2024-01-20 22:06:48,3,1.7219477497925193,0.3277333333333333,1.7587094094072069,0.2533013205282113
2024-01-20 22:07:20,4,1.6234064021352994,0.38226666666666664,1.6733861650739397,0.3457382953181273
2024-01-20 22:07:50,5,1.5168007581920948,0.4358666666666667,1.6640305519104004,0.3625450180072029
2024-01-20 22:08:22,6,1.4283750178450245,0.4708,1.624774966921125,0.3997599039615846
2024-01-20 22:08:53,7,1.3745354565523438,0.4956,1.520061418414116,0.4261704681872749
2024-01-20 22:09:26,8,1.3191496861183036,0.5162666666666667,1.556768230029515,0.43577430972388953
2024-01-20 22:09:57,9,1.2717198785078727,0.5365333333333333,1.5533655030386788,0.4297719087635054
2024-01-20 22:10:29,10,1.2398137056221397,0.5501333333333334,1.5972220812525069,0.45018007202881155
2024-01-20 22:10:58,11,1.210923983889111,0.5590666666666667,1.5774158494813102,0.45858343337334934
2024-01-20 22:11:28,12,1.1916305927907007,0.5696,1.5657965455736433,0.4369747899159664
2024-01-20 22:11:58,13,1.1484492380740279,0.5846666666666667,1.4506705435259002,0.4549819927971189
2024-01-20 22:12:29,14,1.1314094773793624,0.6005333333333334,1.5697452936853682,0.44657863145258103
2024-01-20 22:13:00,15,1.1142960726204565,0.6016,1.605543349470411,0.47418967587034816
2024-01-20 22:13:31,16,1.0866164019552327,0.6109333333333333,1.5829724669456482,0.44417767106842737
2024-01-20 22:14:03,17,1.055545524015265,0.6244,1.5032672882080078,0.4729891956782713
2024-01-20 22:14:35,18,1.0275409418647572,0.6297333333333334,1.3940842683826173,0.4969987995198079
2024-01-20 22:15:05,19,1.0205668468596572,0.638,1.6144920672689165,0.4921968787515006
2024-01-20 22:15:40,20,1.00524763283083,0.6473333333333333,1.4062849804759026,0.4909963985594238
